Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
next.js themes;23;40;2.59;0.14;0.00;0.00;102000000;0.00,0.00,0.01,0.02,0.02,0.01,0.01,0.10,0.00,0.00,0.01,0.13;;1767185151
shopify theme library;94;260;4.10;0.23;0.00;0.00;4740000;0.04,0.01,0.01,0.02,0.01,0.02,0.01,0.08,0.55,0.20,0.20,0.00;;1769450738
database templates;42;90;4.72;0.21;0.00;0.00;178000000;0.23,0.05,0.23,0.10,0.28,0.12,0.12,0.12,0.07,1.00,0.12,0.10;5;1771298480
shadcn tanstack form;98;40;0.00;0.33;0.00;0.00;20700;0.14,1.00,0.14,0.14,0.78,0.14,0.14,0.28,0.14,0.14,0.14,0.14;;1771745215
marketing website template;51;260;6.13;0.63;0.00;0.00;0;0.08,0.08,0.05,0.10,0.08,0.20,0.08,0.24,0.45,0.30,0.30,0.36;5;1772300400
marketing website template;63;260;6.13;0.63;0.00;0.00;0;0.08,0.08,0.05,0.10,0.08,0.20,0.08,0.24,0.45,0.30,0.30,0.36;5;1772300400
stripe qr code;86;70;5.45;0.26;0.00;0.00;15400000;0.23,0.23,0.42,0.33,0.52,0.42,0.42,0.33,0.33,0.33,0.42,0.33;;1767635828
vercel business generator;8;50;6.11;0.71;0.00;0.00;544000;0.05,0.05,0.05,0.05,1.00,0.05,0.05,0.05,0.05,0.05,0.05,0.05;;1768565779
drupal form api;62;50;0.00;0.01;0.00;0.00;11100000;0.50,0.50,0.35,0.50,0.35,0.35,0.35,0.28,0.21,0.21,0.28,0.21;;1771387992
customer list template;76;50;7.01;0.58;0.00;0.00;390000000;0.78,1.00,0.64,0.64,0.50,0.28,0.28,0.35,0.35,0.14,0.14,0.14;5;1768892505
customer list template;80;50;7.01;0.58;0.00;0.00;390000000;0.78,1.00,0.64,0.64,0.50,0.28,0.28,0.35,0.35,0.14,0.14,0.14;5;1768892505
canva sdk;67;40;0.00;0.02;0.00;0.00;1270000;0.00,0.02,0.06,0.00,0.02,0.12,0.23,0.02,0.01,0.02,0.02,0.00;;1771624523
vo vercel ai;80;50;7.01;0.31;0.00;0.00;46900;0.11,0.11,0.11,0.52,0.23,1.00,0.52,0.11,0.23,0.11,0.11,0.41;;1770231246
js qrcode;59;70;6.28;0.11;0.00;0.00;297000000;0.00,0.64,0.23,0.29,0.64,0.17,0.11,1.00,0.23,0.23,0.29,0.23;;1768953730
pages christmas templates;48;30;1.18;0.62;0.00;0.00;58300000;0.64,0.11,0.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;5;1771870072
lead generation landing page templates;87;70;8.51;0.23;0.00;0.00;9410000;0.14,1.00,0.28,0.35,0.35,0.50,0.28,0.78,0.78,0.78,0.14,0.14;5;1769801131
drupal mcp;82;40;0.00;0.02;0.00;0.00;522000;0.00,0.00,0.28,0.42,0.71,1.00,0.71,0.71,0.71,0.71,0.71,0.71;;1771311087
qr code js;63;50;6.28;0.11;0.00;0.00;459000000;0.00,0.64,0.64,0.00,0.52,0.23,0.00,0.29,0.17,1.00,0.00,0.23;;1771701345
sandbox kit;87;140;0.37;0.99;0.00;0.00;57600000;0.12,0.06,0.09,0.36,0.29,0.23,0.23,0.15,0.15,0.15,0.12,0.12;;1769874772
theme detector;96;1300;0.00;0.01;0.00;0.00;47100000;0.34,0.55,0.44,0.82,0.65,0.44,0.30,0.24,0.24,0.24,0.20,0.34;;1769401849
templeates;59;40;1.73;0.08;0.00;0.00;1780000000;0.00,0.00,0.02,0.00,0.00,0.00,1.00,0.05,0.07,0.05,0.00,0.07;;1772064931
templeates;68;40;1.73;0.08;0.00;0.00;1780000000;0.00,0.00,0.02,0.00,0.00,0.00,1.00,0.05,0.07,0.05,0.00,0.07;;1772064931
login template;89;110;0.00;0.04;0.00;0.00;4360000000;0.34,1.00,0.34,0.34,0.28,0.28,0.21,0.28,0.34,0.28,0.43,0.34;5;1768931167
business directory template;76;210;3.76;0.28;0.00;0.00;200000000;0.53,0.43,0.53,0.66,0.53,0.53,0.53,0.28,0.43,0.53,1.00,0.53;5;1768499733
wesite templates;60;30;4.02;0.67;0.00;0.00;566000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00;5;1771782881
find website template;28;50;0.00;0.09;0.00;0.00;1100000000;0.77,0.55,0.55,0.55,0.55,0.77,0.55,0.44,0.22,1.00,1.00,0.77;;1770564433
crontab startup;83;70;0.00;0.00;0.00;0.00;4710000;0.29,0.52,0.64,0.64,0.52,0.52,0.52,0.41,0.29,0.29,0.29,0.29;;1769819635
travel blog examples;92;170;1.12;0.06;0.00;0.00;309000000;0.65,0.81,0.65,0.43,0.43,0.43,0.34,0.53,0.65,0.65,0.65,0.53;;1769868703
google docs portfolio template;72;140;2.53;0.10;0.00;0.00;17500000;0.65,0.34,0.34,0.53,0.65,1.00,0.34,0.42,0.42,0.65,0.53,0.65;;1772461535
open source website design templates;60;70;2.47;0.19;0.00;0.00;240000000;0.55,0.55,0.77,1.00,0.77,0.77,0.77,0.55,0.55,0.77,0.77,0.55;;1769795445
nextjs api router;81;50;3.81;0.01;0.00;0.00;18500000;0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00;;1772102087
n8n templates library;76;260;6.97;0.07;0.00;0.00;1040000;0.04,0.06,0.02,1.00,0.81,0.54,0.19;5;1771536123
svelte tailwind;93;90;0.00;0.00;0.00;0.00;999000;0.34,0.21,0.34,0.43,0.34,0.28,0.21,0.28,0.21,0.21,0.15,0.21;;1772453048
jumpstart startup;57;70;0.73;0.92;0.00;0.00;4200000;0.66,0.23,0.14,0.09,0.09,0.23,0.14,0.09,0.09,0.52,0.52,1.00;;1770683709
next auth github;96;90;0.00;0.01;0.00;0.00;58100000;0.52,0.42,0.52,0.33,0.42,0.33,0.52,0.33,0.42,0.33,0.23,0.23;;1767328758
bolt.new cms collections;78;50;0.00;0.00;0.00;0.00;1930000;0.36,1.00,0.18;;1767893644
project templates;42;590;3.41;0.35;0.00;0.00;348000000;0.31,0.20,0.37,0.46,0.37,0.31,0.25,0.25,0.07,0.37,0.20,0.25;5;1771668446
radix restaurant;84;40;0.00;0.33;0.00;0.00;420000;0.14,1.00,0.78,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14;1;1770764907
algolia instant search;50;110;7.68;0.26;0.00;0.00;1520000;0.66,0.80,0.52,0.52,0.52,0.52,0.33,0.66,0.52,0.42,0.80,1.00;;1771368632
coming soon landing page;91;260;8.94;0.43;0.00;0.00;447000000;0.53,0.43,0.53,0.43,0.82,0.82,0.66,0.53,1.00,0.82,0.82,1.00;5;1768030314
reactjs router authentication;56;50;0.00;0.02;0.00;0.00;14400000;0.41,0.29,0.29,0.17,0.41,0.41,0.41,0.41,0.29,0.23,0.29,0.29;;1770272609
reactjs router authentication;97;50;0.00;0.02;0.00;0.00;14400000;0.41,0.29,0.29,0.17,0.41,0.41,0.41,0.41,0.29,0.23,0.29,0.29;;1770272609
mobile website templates;57;140;2.62;0.41;0.00;0.00;362000000;0.15,0.53,0.19,0.65,0.65,0.07,0.53,0.53,0.42,0.53,0.53,1.00;;1768888850
birthday invitation templates google docs;83;40;0.60;0.44;0.00;0.00;291000;0.07,0.07,0.07,0.42,0.42,0.42,0.07,0.07,0.07,0.07,0.07,0.07;5;1769661875
online forum template;31;50;0.00;0.06;0.00;0.00;84900000;0.55,0.55,0.77,0.77,0.33,0.77,0.77,0.77,0.55,0.77,0.44,0.22;5;1768446118
website template websites;76;40;4.02;0.67;0.00;0.00;275000000;0.00,0.24,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1772459967
expo router link;71;50;0.00;0.33;0.00;0.00;15400000;0.64,0.64,0.35,0.64,0.28,0.50,0.50,0.35,0.28,0.50,0.14,0.14;;1768918907
mono bolt;92;40;1.14;0.72;0.00;0.00;13100000;0.45,0.63,0.63,0.18,0.27,0.36,0.18,0.18,0.18,0.18,0.36,0.45;5;1769388559
stable diffusion example;87;40;0.00;0.01;0.00;0.00;106000000;0.21,0.14,0.35,0.78,0.78,0.50,0.21,0.21,0.00,0.00,0.14,0.00;;1770402117
ejemplos de blogs;96;90;0.00;0.02;0.00;0.00;27000000;0.19,0.34,0.34,0.42,0.42,1.00,0.80,0.11,0.07,0.19,0.11,0.07;5;1768962231
starting fluid for generator;76;40;0.30;0.64;0.00;0.00;33400000;0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,1.00,0.18;;1769090657
starting fluid for generator;91;40;0.30;0.64;0.00;0.00;33400000;0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,1.00,0.18;;1769090657
tailwind css prettier;67;90;0.00;0.33;0.00;0.00;1330000;0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.72,0.02,0.02;;1767828955
temp emoji;86;170;0.00;0.00;0.00;0.00;13900000;0.42,0.53,0.42,0.53,0.80,0.80,1.00,0.65,0.65,0.65,1.00,0.80;5;1771619420
nuxt eslint;71;90;0.00;0.00;0.00;0.00;1160000;0.64,0.64,0.78,1.00,0.78,0.78,0.64,0.64,0.78,0.50,0.50,0.50;;1768956983
birthday card template google docs;57;170;0.60;0.03;0.00;0.00;10500000;0.65,0.53,0.43,0.81,0.53,1.00,0.65,0.43,0.28,0.65,0.28,0.28;5;1772281160
power apps templates;46;110;4.86;0.13;0.00;0.00;156000000;0.11,0.15,0.19,0.34,0.34,0.53,0.80,1.00,0.53,0.42,0.42,0.53;;1767414397
discord call template;31;260;0.00;0.00;0.00;0.00;51100000;0.24,0.16,0.20,0.13,0.20,0.16,0.13,0.24,0.30,0.30,0.24,0.20;5;1767285931
nextauth;64;2400;3.76;0.08;0.00;0.00;430000;0.44,0.53,0.66,0.81,0.35,0.44,0.35,0.35,0.35,0.35,0.53,0.35;;1772412613
template for router;88;260;0.34;1.00;0.00;0.00;32200000;0.00,0.00,0.29,0.44,0.29,0.36,0.15,0.23,0.29,0.36,0.44,0.44;1,5;1771220612
porto theme;70;480;1.57;0.38;0.00;0.00;50700000;0.24,0.16,0.13,0.13,0.13,0.45,0.45,1.00,0.16,0.30,0.36,0.13;;1770220023
next js vercel;17;110;4.81;0.04;0.00;0.00;5830000;0.42,0.09,0.52,0.80,1.00,0.80,0.00,0.52,0.80,0.33,0.33,0.52;1;1768245269
hono logger middleware;30;90;0.00;0.33;0.00;0.00;7460;0.15,0.15,0.15,0.15,0.15,0.80,1.00,0.80,0.80,0.15,0.07,0.07;;1769189612
github portfolio templates;68;70;3.08;0.09;0.00;0.00;2420000;0.52,0.64,0.64,0.00,0.00,0.41,0.00,0.41,1.00,0.00,1.00,0.52;;1770823377
discord profile template;35;170;0.00;0.00;0.00;0.00;64300000;0.12,0.53,0.43,0.43,0.17,0.66,0.43,0.43,0.43,0.66,0.43,0.66;5;1769133150
supabase store;82;40;0.00;0.01;0.00;0.00;3240000;0.28,0.14,1.00,0.14,0.28,0.28,0.14,0.28,0.14,0.14,0.14,0.14;;1769301963
login page templates;75;110;3.33;0.04;0.00;0.00;308000000;0.08,0.03,0.13,0.16,0.13,0.06,0.05,0.10,0.06,0.06,0.08,0.05;5;1770854020
react native algolia;65;30;14.02;0.43;0.00;0.00;133000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18;;1769368535
slacks app;75;260;2.20;0.04;0.00;0.00;114000000;1.00,0.55,0.08,0.08,0.00,0.16,0.00,0.10,0.00,0.16,0.20,0.16;1;1771374621
ecommerce chatbot template;95;40;0.00;0.33;0.00;0.00;4530000;0.05,0.12,0.07,0.07,0.10,0.17,0.12,0.17,0.10,0.07,0.00,0.05;;1772578406
portfolio developer template;85;70;2.63;0.07;0.00;0.00;60600000;0.41,0.29,0.41,0.64,0.52,0.52,0.41,0.41,0.29,0.82,0.41,0.29;5;1769437180
optimizely cms 13;44;30;9.45;0.21;0.00;0.00;558000;0.14,0.50,0.50,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.35;;1772371492
shopify theme detector extension;95;170;0.00;0.33;0.00;0.00;22100;0.12,0.29,0.03,0.23,0.04,0.15,0.05,0.12,0.12,0.23,0.67,0.12;;1768973527
newpaper template;94;590;1.00;0.39;0.00;0.00;586000000;0.13,0.13,0.13,0.20,0.30,0.45,0.06,0.16,0.20,1.00,0.81,0.62;5;1772387753
eslint plugin tailwindcss;51;90;0.00;0.00;0.00;0.00;824000;0.00,0.11,0.64,1.00,0.82,0.64,0.64,0.52,0.52,0.64,0.17,0.52;;1770047022
website search template;10;30;5.41;0.08;0.00;0.00;1180000000;0.09,0.09,0.18,0.09,0.18,1.00,0.18,1.00,0.18,0.00,0.18,0.00;5;1770079555
next js single page application;67;70;0.00;0.01;0.00;0.00;486000000;0.26,0.34,0.26,0.42,0.42,0.26,0.26,0.15,0.26,0.26,0.26,0.19;;1770382948
next js single page application;72;70;0.00;0.01;0.00;0.00;486000000;0.26,0.34,0.26,0.42,0.42,0.26,0.26,0.15,0.26,0.26,0.26,0.19;;1770382948
figma resume templates;50;90;2.48;0.13;0.00;0.00;4630000;0.23,0.19,0.23,0.52,0.66,0.66,0.00,0.66,0.52,0.23,0.00,0.66;5;1770748475
lead generation template;88;140;6.66;0.62;0.00;0.00;174000000;0.21,0.34,0.34,0.34,0.34,0.34,0.21,0.53,0.06,0.53,0.81,0.65;5;1770352667
astro website template;85;70;4.33;0.21;0.00;0.00;20000000;0.11,0.11,1.00,0.64,0.41,0.29,0.41,0.64,0.11,0.64,0.41,0.41;5;1768622808
stripe changelog;51;110;0.00;0.00;0.00;0.00;4390000;0.41,0.29,0.52,0.64,0.64,1.00,0.64,0.82,0.82,0.52,0.64,0.82;;1767549362
github pages portfolio templates;96;50;0.00;0.12;0.00;0.00;11000000;0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.05;;1770546715
image playground waitlist;75;260;0.00;0.00;0.00;0.00;866000;0.80,0.04,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1767842411
cute discord server template;52;70;0.00;0.10;0.00;0.00;9710000;0.04,0.00,1.00,0.66,0.42,0.42,0.52,0.42,0.33,0.33,0.14,0.09;5;1769954943
remix layout;86;40;0.00;0.33;0.00;0.00;47600000;0.17,0.17,0.17,0.12,0.05,0.17,0.05,0.05,0.05,0.05,0.05,0.05;;1768401212
template background;99;210;0.00;0.02;0.00;0.00;971000000;0.54,0.35,0.29,0.43,0.35,0.66,0.35,0.29,0.54,0.54,0.54,0.35;5;1769723646
best cms for nextjs;17;90;5.11;0.70;0.00;0.00;3490000;0.80,0.52,0.33,1.00,0.33,0.52,0.52,0.52,0.09,0.19,0.23,0.66;;1769936952
javascript redis;62;50;0.00;0.01;0.00;0.00;22000000;0.63,0.63,0.63,0.63,0.63,0.63,0.45,0.45,0.45,0.18,0.18,0.18;;1768961028
knowledge base templates;34;260;7.07;0.19;0.00;0.00;123000000;0.53,0.53,0.28,0.66,0.53,0.53,0.35,0.82,0.66,0.66,0.82,1.00;5;1769013594
next.js tutorial;76;1300;2.13;0.11;0.00;0.00;193000000;0.20,0.24,0.08,0.36,0.80,0.00,1.00,0.03,0.66,0.80,0.27,0.08;;1771747152
next.js tutorial;90;1300;2.13;0.11;0.00;0.00;193000000;0.20,0.24,0.08,0.36,0.80,0.00,1.00,0.03,0.66,0.80,0.27,0.08;;1771747152
radix ui table;65;40;0.00;0.33;0.00;0.00;674000;0.09,1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09;;1767562599
figma landing page template;98;110;4.54;0.48;0.00;0.00;6500000;0.28,0.35,0.23,0.28,0.53,0.35,0.28,0.28,0.35,0.23,0.23,0.23;5;1768468319
this is spotify template;38;260;0.00;0.00;0.00;0.00;72600000;0.54,0.54,0.35,0.44,0.44,0.54,0.35,0.35,0.54,0.35,0.44,0.54;5;1769048058
this is spotify template;50;260;0.00;0.00;0.00;0.00;72600000;0.54,0.54,0.35,0.44,0.44,0.54,0.35,0.35,0.54,0.35,0.44,0.54;5;1769048058
eslint-plugin-tailwindcss;56;480;0.00;0.00;0.00;0.00;772000;0.00,0.07,0.03,1.00,0.00,0.00,0.00,0.66,0.00,0.00,0.07,0.00;;1769195380
astro blog template;77;90;0.00;0.06;0.00;0.00;4360000;0.64,0.64,0.52,0.64,0.52,0.52,0.41,0.29,0.52,0.52,1.00,0.41;5;1767410933
cloud invitation template free;79;50;0.00;0.99;0.00;0.00;12700000;0.14,0.14,0.64,0.14,0.50,1.00,0.78,0.14,1.00,0.14,0.14,0.14;5;1767859270
twitter post template dark mode;47;50;0.00;0.00;0.00;0.00;31300000;0.11,0.11,0.17,0.05,0.11,0.17,0.05,0.05,0.82,0.52,0.52,1.00;5;1771748275
idea主题;79;170;0.00;0.33;0.00;0.00;6950000;0.01,0.01,0.01,0.01,1.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01;5;1772292627
slack sdk;38;140;0.00;0.01;0.00;0.00;15400000;0.42,0.65,0.65,0.65,0.42,0.42,0.80,0.80,0.42,0.42,0.65,0.42;;1771967219
slack sdk;42;140;0.00;0.01;0.00;0.00;15400000;0.42,0.65,0.65,0.65,0.42,0.42,0.80,0.80,0.42,0.42,0.65,0.42;;1771967219
slack sdk;57;140;0.00;0.01;0.00;0.00;15400000;0.42,0.65,0.65,0.65,0.42,0.42,0.80,0.80,0.42,0.42,0.65,0.42;;1771967219
template for projects;36;50;3.41;0.35;0.00;0.00;467000000;0.00,0.03,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.42,0.65;5;1771765662
supabase cron;51;170;0.00;0.00;0.00;0.00;289000;1.00,0.35,0.35,0.22,0.29,0.35,0.22,0.29,0.29,0.29,0.29,0.22;;1771388698
canva landing page template;73;110;5.87;0.43;0.00;0.00;4690000;0.52,0.64,0.52,0.82,0.82,1.00,0.82,0.64,0.52,0.52,0.52,0.41;5;1772371607
drupal tutorial;90;260;3.25;0.07;0.00;0.00;4710000;0.23,0.23,0.29,0.36,0.23,0.23,0.23,0.29,0.23,0.29,0.29,0.29;;1772247297
wedding website bio examples;86;110;0.00;0.05;0.00;0.00;20500000;0.10,0.28,0.23,0.28,0.28,0.43,0.12,0.35,0.53,0.28,0.23,0.23;5;1769148445
vue shadcn dashboard erp;58;480;0.00;0.00;0.00;0.00;5350;1.00,0.00,0.00,0.00,0.00;;1767210462
website template github;25;140;5.97;0.13;0.00;0.00;170000000;0.53,0.53,1.00,0.53,0.26,0.65,0.80,0.19,0.42,0.19,0.19,0.65;;1768483402
pic template;55;170;0.88;0.44;0.00;0.00;367000000;0.35,0.23,0.18,0.44,0.18,0.23,0.23,0.18,0.35,0.18,0.15,0.66;5;1768940086
postgres lead;59;70;0.00;0.33;0.00;0.00;3350000;0.45,0.81,0.63,0.63,0.81,0.63,0.63,0.81,0.45,0.45,0.18,0.18;;1769061406
slack dark mode;61;320;0.00;0.00;0.00;0.00;18100000;0.66,1.00,0.66,0.66,0.44,0.44,0.35,0.54,0.35,0.44,0.54,0.35;;1769667591
app protection ui;96;50;7.16;0.16;0.00;0.00;256000000;0.00,0.00,0.00,0.00,0.27,0.09,1.00,1.00,1.00,1.00,0.18,0.18;5;1767570312
event portfolio template;47;50;5.58;0.46;0.00;0.00;105000000;0.09,0.09,0.09,0.52,0.52,0.52,0.09,0.09,0.09,0.09,0.52,0.09;5;1772420993
next js v0;81;50;0.00;0.33;0.00;0.00;27000000;0.50,0.78,0.14,0.14,1.00,0.28,0.78,0.14,0.14,0.14,0.14,0.14;5;1767988061
website login page templates;93;50;3.33;0.04;0.00;0.00;461000000;0.77,0.77,0.77,1.00,1.00,0.77,0.77,0.00,0.00,0.00,0.00,0.00;;1769702954
templates for project;42;320;3.41;0.35;0.00;0.00;356000000;0.15,0.19,0.54,0.81,0.81,0.54,0.29,0.19,0.19,1.00,0.44,0.36;5;1771843077
templates for project;49;320;3.41;0.35;0.00;0.00;356000000;0.15,0.19,0.54,0.81,0.81,0.54,0.29,0.19,0.19,1.00,0.44,0.36;5;1771843077
radix-vue;70;1000;0.00;0.00;0.00;0.00;433000;0.03,0.03,0.04,1.00,0.00,0.44,0.00,0.44,0.00,0.29,0.02,0.00;;1772481086
radix-vue;82;1000;0.00;0.00;0.00;0.00;433000;0.03,0.03,0.04,1.00,0.00,0.44,0.00,0.44,0.00,0.29,0.02,0.00;;1772481086
hotel js;92;30;1.23;0.11;0.00;0.00;152000000;0.07,0.00,0.19,0.00,0.03,0.03,0.42,0.19,0.00,0.00,0.26,0.19;1,5;1767298790
jumpstart pack;80;390;0.90;1.00;0.00;0.00;60500000;0.13,0.05,0.07,0.03,0.02,0.03,0.03,0.10,0.24,0.02,0.08,0.03;;1771862126
jumpstart pack;94;390;0.90;1.00;0.00;0.00;60500000;0.13,0.05,0.07,0.03,0.02,0.03,0.03,0.10,0.24,0.02,0.08,0.03;;1771862126
single page site template;96;140;4.03;0.33;0.00;0.00;496000000;0.33,0.66,0.42,0.66,1.00,0.52,0.80,0.66,0.80,0.42,0.66,0.52;5;1767547863
dashboard website template;74;30;3.44;0.41;0.00;0.00;291000000;0.14,0.09,0.09,0.19,0.14,0.23,0.19,0.23,0.09,0.09,0.09,0.09;5;1770058067
figma blueprint;96;40;0.00;0.01;0.00;0.00;758000;1.00,0.52,0.11,0.11,0.00,0.11,0.11,0.11,0.11,0.00,0.11,0.11;5;1766366453
login page template;76;260;3.33;0.04;0.00;0.00;605000000;0.20,0.20,0.20,0.24,0.36,0.20,0.16,0.20,0.10,0.24,0.20,0.24;5;1769556451
cbc bun;69;90;0.00;0.00;0.00;0.00;4720000;0.63,0.81,0.63,1.00,0.81,0.81,0.81,1.00,0.81,0.81,1.00,0.81;5;1771852457
event website template;87;480;6.25;0.53;0.00;0.00;411000000;0.66,0.81,0.54,0.54,0.54,0.66,0.44,1.00,0.81,0.81,1.00,0.81;5;1772089487
svelte headless table;56;40;0.00;0.33;0.00;0.00;18000;0.63,0.45,0.45,0.45,0.45,0.27,0.18,0.18,0.18,0.18,0.18,0.18;;1771725079
svelte headless table;62;40;0.00;0.33;0.00;0.00;18000;0.63,0.45,0.45,0.45,0.45,0.27,0.18,0.18,0.18,0.18,0.18,0.18;;1771725079
svelte headless table;68;40;0.00;0.33;0.00;0.00;18000;0.63,0.45,0.45,0.45,0.45,0.27,0.18,0.18,0.18,0.18,0.18,0.18;;1771725079
application layout template;51;30;2.43;0.20;0.00;0.00;218000000;1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;5;1769891861
open source website themes;76;70;2.47;0.19;0.00;0.00;173000000;0.55,0.55,0.77,1.00,0.77,0.77,0.77,0.55,0.55,0.77,0.77,0.55;;1772454497
tanstack start vs nextjs;67;90;0.00;0.00;0.00;0.00;551000;0.00,0.00,0.00,0.06,0.43,0.43,0.06,0.53,0.06,0.34,0.34,1.00;;1772197835
cms craft;85;40;9.31;0.12;0.00;0.00;71800000;0.00,0.09,0.06,0.15,0.21,0.15,0.12,0.03,0.00,0.65,0.03,0.00;;1769251950
slack app login;83;140;0.00;0.00;0.00;0.00;43000000;0.28,0.28,0.43,0.34,0.43,0.43,0.43,0.43,0.53,0.53,0.34,0.53;;1772191893
next js prettier;85;50;0.00;0.04;0.00;0.00;3020000;0.50,0.64,0.14,0.64,0.35,0.50,0.28,0.50,0.35,0.28,0.35,0.00;;1768876047
react js landing page;74;30;3.55;0.48;0.00;0.00;7240000;0.17,0.00,0.41,0.23,0.00,0.00,0.00,0.23,0.41,0.17,0.23,0.17;5;1772460942
nextjs website templates;25;70;3.26;0.58;0.00;0.00;17500000;0.63,0.63,0.81,0.81,0.36,0.45,1.00,0.81,0.18,0.27,0.63,1.00;;1770768109
team directory template;53;40;3.66;0.14;0.00;0.00;37900000;0.36,0.45,0.27,0.18,0.27,0.27,0.27,0.27,0.45,0.63,0.36,0.63;5;1767591827
stable diffusion redesign;75;320;0.00;0.00;0.00;0.00;711000;1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1771143723
marketing site template;47;90;6.13;0.63;0.00;0.00;338000000;0.26,0.34,0.42,0.19,0.34,0.42,0.42,0.42,0.26,0.34,0.34,0.26;5;1769934469
movie script outline template;69;320;1.67;0.07;0.00;0.00;7870000;0.44,0.66,0.66,0.23,0.28,0.54,0.44,0.54,0.54,0.66,0.66,0.54;5;1770951504
pinecone images;98;390;0.36;0.96;0.00;0.00;9180000;0.08,0.05,0.05,0.55,0.08,0.06,0.03,0.10,0.10,0.76,0.55,1.00;5;1771513111
react js template github wedding;19;210;0.00;0.00;0.00;0.00;39500;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1772287136
craft shopify theme;72;50;0.00;0.20;0.00;0.00;5980000;0.05,0.05,0.05,0.05,0.05,0.05,0.10,0.07,0.05,0.10,1.00,0.07;5;1770489323
bolt net ai;91;30;2.90;0.74;0.00;0.00;88800000;0.14,0.28,0.14,1.00,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14;5;1769264722
best stable diffusion ui;16;140;0.00;0.03;0.00;0.00;7670000;0.65,0.53,0.43,0.43,0.34,0.34,0.34,0.34,0.34,0.28,0.28,0.65;5;1770685742
best stable diffusion ui;26;140;0.00;0.03;0.00;0.00;7670000;0.65,0.53,0.43,0.43,0.34,0.34,0.34,0.34,0.34,0.28,0.28,0.65;5;1770685742
how to change ur valorant language for the agents;90;880;0.00;0.00;0.00;0.00;296000;1.00,0.00;;1772296181
discord server layout ideas;53;50;0.00;0.33;0.00;0.00;7140000;0.14,0.14,0.14,0.78,0.14,0.14,0.14,0.14,0.14,0.14,1.00,1.00;5;1771513085
slackapp;78;140;2.20;0.04;0.00;0.00;76000000;0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.03,0.16,0.30,0.00;1;1768897391
web template framework;8;30;6.06;0.33;0.00;0.00;111000000;0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;;1770546752
product listing template;78;40;3.14;0.52;0.00;0.00;480000000;0.27,0.27,0.18,0.36,0.09,0.18,0.18,0.45,0.45,0.81,0.27,0.81;;1767427225
supabase nextjs middleware;60;50;0.00;0.01;0.00;0.00;75200;0.11,0.11,0.11,0.23,1.00,0.11,0.82,0.11,1.00,0.11,0.11,0.11;;1767869526
github pages portfolio;64;70;0.00;0.08;0.00;0.00;79100000;0.33,0.42,0.52,0.33,0.23,0.52,0.33,0.52,0.23,0.33,0.33,0.23;;1771885523
best wordpress directory theme;64;50;2.79;0.93;0.00;0.00;13900000;0.11,0.11,0.11,0.64,0.64,0.17,0.11,0.41,0.23,0.64,0.11,0.11;;1770674977
bb event gallery;48;40;0.00;0.02;0.00;0.00;66500000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,1.00,0.18,0.18;1;1767956476
bb event gallery;50;40;0.00;0.02;0.00;0.00;66500000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,1.00,0.18,0.18;1;1767956476
next.js get started;53;30;3.01;0.05;0.00;0.00;474000000;0.00,0.42,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1769433412
wedding planner doc;91;70;1.83;1.00;0.00;0.00;36000000;0.77,0.77,0.77,1.00,0.55,0.55,1.00,0.77,0.77,0.55,0.77,0.77;5;1772164949
portfolio template github;47;90;3.08;0.09;0.00;0.00;18100000;0.53,0.53,0.42,1.00,0.42,0.15,0.00,0.00,0.00,0.11,0.00,0.80;5;1772238658
