Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
zod typescript;95;390;0.00;0.00;0.00;0.00;878000;0.44,0.44,0.44,0.44,0.54,0.36,0.44,0.54,0.67,0.44,0.36,0.44;;1769214621
together ai npm;97;40;0.00;0.36;0.00;0.00;23700000;0.28,0.64,1.00,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14;;1770370211
vercel workflow sdk;63;40;0.00;0.01;0.00;0.00;601000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.05;;1770876606
svelte onclick;49;90;0.00;0.00;0.00;0.00;239000;0.28,0.34,0.28,0.28,0.28,0.21,0.28,0.28,0.21,0.21,0.21,0.15;;1768989867
usechat ai sdk;11;170;0.00;0.02;0.00;0.00;20100;0.04,0.02,0.04,0.23,1.00,0.29,0.23,0.23,0.23,0.29,0.23,0.09;5;1768987086
usechat ai sdk;21;170;0.00;0.02;0.00;0.00;20100;0.04,0.02,0.04,0.23,1.00,0.29,0.23,0.23,0.23,0.29,0.23,0.09;5;1768987086
how to abstract integration logic for reuse across workflows;76;50;0.00;0.00;0.00;0.00;2520000;0.57,1.00;;1771370839
how to abstract integration logic for reuse across workflows;82;50;0.00;0.00;0.00;0.00;2520000;0.57,1.00;;1771370839
.sdk;77;110;4.72;0.03;0.00;0.00;147000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;1;1768772937
stream sdk;81;70;4.36;0.37;0.00;0.00;69400000;0.77,0.55,0.77,0.77,0.55,1.00,0.77,1.00,1.00,0.55,0.55,0.44;;1769766446
vercel.ai;54;30;6.24;0.30;0.00;0.00;17900000;0.77,0.77,0.77,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1768628836
vercel.ai;59;30;6.24;0.30;0.00;0.00;17900000;0.77,0.77,0.77,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1768628836
ai-sdk/react;6;40;0.00;0.00;0.00;0.00;40600000;0.09,0.09,0.52,0.04,0.00,0.04,0.00,0.00,0.04,0.04,1.00,0.00;;1770876930
ai vercel sdk;5;90;7.71;0.06;0.00;0.00;2570000;0.09,0.09,1.00,0.80,0.80,0.52,0.09,0.23,0.80,0.80,0.09,0.09;;1769612595
vercel ai components;18;50;11.98;0.07;0.00;0.00;2460000;0.12,0.12,0.06,0.06,0.06,0.06,0.06,0.06,0.06,1.00,0.06,0.06;;1767913531
rm rf command;85;210;0.00;0.00;0.00;0.00;9970000;0.28,0.54,0.35,0.35,0.35,0.35,0.44,0.35,0.54,0.44,0.35,0.35;;1769558156
npm ai-sdk;35;110;0.00;0.00;0.00;0.00;19200000;0.02,0.02,0.02,0.10,0.02,0.02,0.02,0.22,0.81,1.00,0.35,0.00;;1769168053
typescript 6;34;70;0.00;0.00;0.00;0.00;32500000;0.11,0.11,0.11,0.11,0.64,0.11,0.11,0.11,0.64,0.64,1.00,1.00;;1767488772
switch dev kit;94;260;0.00;0.00;0.00;0.00;94100000;0.53,0.82,0.66,0.53,0.82,0.66,0.66,0.82,1.00,0.53,0.53,0.43;5;1769520900
agent toolkit;94;390;10.12;0.08;0.00;0.00;105000000;0.35,0.66,0.66,0.81,0.66,0.81,0.81,0.66,0.81,0.81,1.00,1.00;;1770811727
sdk 35;72;40;0.00;0.33;0.00;0.00;82300000;1.00,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07;;1770363145
react ai;44;320;5.30;0.25;0.00;0.00;399000000;0.35,0.35,0.66,0.54,0.66,0.81,0.81,0.81,0.81,1.00,0.81,0.66;5;1767829865
vercel changelog;6;70;0.00;0.00;0.00;0.00;2650000;0.14,0.78,0.14,0.14,0.14,0.78,0.78,0.78,0.64,0.50,0.35,0.64;;1768891104
change teams background when not in a call;74;110;0.00;0.00;0.00;0.00;447000000;0.23,0.80,0.19,0.52,0.09,0.52,0.66,0.33,1.00,1.00,0.80,1.00;;1767364783
ai sdk gemini;65;90;0.00;0.01;0.00;0.00;34700000;0.05,0.10,0.05,0.28,0.43,0.05,0.05,0.05,0.05,0.43,1.00,0.28;;1769862831
ai sdk 5;23;90;0.00;0.01;0.00;0.00;97300000;0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.53,0.34,1.00,0.65,0.81;;1767915684
6.0 ls build;63;210;0.14;0.47;0.00;0.00;23700000;0.53,0.81,0.43,0.53,0.53,0.53,0.43,0.65,0.65,0.65,0.65,0.81;5;1769436874
vercel chat sdk;13;110;0.00;0.01;0.00;0.00;1260000;0.00,0.03,0.00,0.03,0.80,1.00,0.65,1.00,0.80,0.53,0.42,0.42;;1768889470
zod github;47;260;0.00;0.00;0.00;0.00;1060000;0.43,0.53,0.53,0.66,0.82,1.00,0.66,1.00,0.66,0.66,0.43,0.66;;1769570745
vercel ai chatbot github;18;40;0.00;0.33;0.00;0.00;2710000;0.00,0.11,1.00,0.11,0.11,0.64,0.11,0.11,0.11,0.11,0.11,0.11;;1768889481
extend an enum typescript;63;40;0.00;0.33;0.00;0.00;223000;0.18,0.36,0.36,0.18,0.18,1.00,0.18,0.81,0.18,0.18,0.18,0.18;;1767167481
vercel ai pricing;79;110;0.00;0.33;0.00;0.00;12800000;0.11,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.00,0.02,0.02;;1767659768
temperature data map vercel github;35;210;0.00;0.00;0.00;0.00;21400;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1772411640
apps sdk;31;210;5.03;0.08;0.00;0.00;93900000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00;1;1767679411
vercel ai sdk 5;7;70;0.00;0.02;0.00;0.00;1560000;0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.53,1.00,0.34,0.34;;1767876025
ai sdk streamtext;77;50;0.00;0.01;0.00;0.00;10400;0.04,0.04,0.14,0.14,0.09,0.04,0.09,0.04,0.23,1.00,0.80,0.09;;1769260409
ai chatbot beta;57;50;0.00;0.08;0.00;0.00;11800000;0.03,0.00,0.03,0.13,0.06,0.01,0.03,0.04,0.00,0.00,0.01,0.01;;1769566643
typescript loop;90;70;0.00;0.00;0.00;0.00;18400000;0.41,0.41,0.41,0.52,0.52,0.41,0.41,0.41,0.29,0.41,0.41,0.29;;1767639471
react sdk;62;50;3.97;0.06;0.00;0.00;62400000;0.06,0.06,0.21,0.65,0.15,0.21,0.15,0.12,0.09,0.09,0.06,0.28;;1770282212
vue for loop;64;40;0.00;0.33;0.00;0.00;24200000;0.15,0.21,0.21,0.21,0.15,0.06,0.06,0.06,0.06,0.06,0.06,0.06;;1769871770
vue for loop;65;40;0.00;0.33;0.00;0.00;24200000;0.15,0.21,0.21,0.21,0.15,0.06,0.06,0.06,0.06,0.06,0.06,0.06;;1769871770
read assistant ai teams;95;40;0.00;0.18;0.00;0.00;195000000;0.18,0.63,1.00,0.18,0.36,0.18,0.63,0.18,0.18,0.18,0.18,0.18;;1767389730
vercel ai sk;5;50;7.06;0.02;0.00;0.00;191000;0.44,0.44,0.77,0.77,0.77,1.00,1.00,0.00,0.44,0.55,0.00,0.00;;1767442048
sdk.;62;210;4.72;0.03;0.00;0.00;138000000;0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00;1;1768772327
zod url;69;110;0.00;0.00;0.00;0.00;653000;0.22,0.04,0.29,0.04,0.04,0.04,0.04,0.04,0.35,0.35,0.35,1.00;;1767713792
claude code sdk typescript;57;170;0.00;0.33;0.00;0.00;1350000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,1.00,0.16,0.06;;1767671574
ai sdk docs;12;70;4.84;0.02;0.00;0.00;116000000;0.21,0.03,0.03,0.03,0.06,0.03,0.03,0.03,0.34,1.00,0.34,0.34;;1769236232
typescript zod;93;140;0.00;0.00;0.00;0.00;903000;0.52,0.64,0.64,1.00,1.00,1.00,0.82,0.82,0.82,0.82,1.00,0.82;;1769576454
deprecating definition;69;1300;0.00;0.00;0.00;0.00;1760000;0.20,0.55,0.24,0.55,0.44,0.34,0.34,0.20,0.65,0.44,0.65,0.55;1;1771210814
deprecating definition;72;1300;0.00;0.00;0.00;0.00;1760000;0.20,0.55,0.24,0.55,0.44,0.34,0.34,0.20,0.65,0.44,0.65,0.55;1;1771210814
sdks with enterprise-ready documentation providers;59;90;0.00;0.00;0.00;0.00;12100000;0.63,1.00,0.63;;1767869076
ai react usechat;22;40;0.00;0.09;0.00;0.00;235000;0.11,0.23,0.11,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1769906632
power automate approvals;57;210;4.94;0.05;0.00;0.00;5930000;0.05,0.08,0.08,0.08,0.11,0.07,0.08,0.07,0.05,0.07,0.07,0.04;;1769859961
zod to json schema;83;210;13.07;0.01;0.00;0.00;193000;0.06,0.34,0.53,0.15,0.65,1.00,1.00,1.00,1.00,1.00,0.65,0.34;;1767270015
weather ai chatbot vercel;17;480;0.00;0.00;0.00;0.00;38700;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1770563991
approval tool;50;50;24.97;0.17;0.00;0.00;371000000;0.18,0.18,0.18,0.18,0.36,0.36,0.36,0.18,1.00,1.00,1.00,0.27;;1767562250
clay loop;67;40;0.00;0.34;0.00;0.00;39400000;0.07,0.11,0.07,0.42,0.11,0.07,0.07,0.07,0.07,0.07,0.42,0.07;1,5;1770749284
vercel ai chat;86;90;5.64;0.16;0.00;0.00;5840000;0.15,0.07,0.80,0.80,0.15,0.00,0.00,1.00,0.80,0.26,0.11,0.07;;1769672710
zstring;66;90;0.00;0.01;0.00;0.00;165000;0.41,0.41,0.64,0.52,0.82,0.64,0.52,0.41,0.52,0.64,0.64,0.64;5;1768451490
systems supporting clean separation of commerce layers;51;50;0.00;0.00;0.00;0.00;4580000;0.14,0.71,1.00,0.57;;1770775890
ai sdk anthropic;19;110;0.00;0.02;0.00;0.00;4040000;0.03,0.03,0.03,0.53,0.26,1.00,0.65,0.65,0.65,0.34,0.26,0.34;;1769108013
langchain structured output;85;320;0.00;0.01;0.00;0.00;1670000;0.54,0.81,1.00,1.00,1.00,0.66,0.66,0.81,0.54,0.54,0.66,0.66;;1769396895
vercel generative ui;85;30;6.10;0.21;0.00;0.00;614000;0.21,0.35,0.28,0.35,0.28,0.14,0.14,0.14,0.14,0.14,0.14,0.14;5;1770787583
zod extend;36;70;0.00;0.33;0.00;0.00;199000;0.81,0.45,0.81,0.63,0.45,0.63,0.63,0.81,0.81,0.63,0.63,0.18;;1769670115
strict mode react;94;110;0.00;0.01;0.00;0.00;30700000;0.52,0.64,0.64,1.00,0.64,0.52,0.64,0.52,0.82,0.82,0.41,0.52;;1768316983
zod required;66;90;0.00;0.00;0.00;0.00;1400000;0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.41,0.52,0.52,0.41;;1769724342
zod required;77;90;0.00;0.00;0.00;0.00;1400000;0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.41,0.52,0.52,0.41;;1769724342
ts to zod;83;70;0.00;0.00;0.00;0.00;910000;0.04,0.42,0.09,0.19,0.42,0.09,0.14,0.09,0.66,0.52,0.66,0.14;;1767625495
vercel ship 2025;81;210;0.00;0.00;0.00;0.00;563000;0.02,0.04,0.04,0.14,0.32,0.59,1.00,0.17,0.05,0.04,0.11,0.04;;1768661534
vercel api;28;260;0.00;0.01;0.00;0.00;15400000;0.54,0.43,0.66,0.54,0.54,1.00,0.66,0.81,0.81,0.43,0.54,0.35;;1769928716
what is react strictmode;87;50;0.00;0.00;0.00;0.00;718000;0.18,0.09,0.18,0.09,0.09,0.81,0.63,0.63,1.00,0.63,0.63,0.09;;1767509264
vercel ia;9;260;0.00;0.46;0.00;0.00;983000;0.01,0.00,0.01,0.01,1.00,0.01,0.31,0.00,0.13,0.03,0.01,0.01;6;1772571884
vercel ia;11;260;0.00;0.46;0.00;0.00;983000;0.01,0.00,0.01,0.01,1.00,0.01,0.31,0.00,0.13,0.03,0.01,0.01;6;1772571884
vercel ai mcp;15;40;0.00;0.02;0.00;0.00;2720000;0.00,0.00,0.00,0.64,0.29,1.00,0.11,0.11,0.11,0.11,0.11,0.11;;1768324747
bot framework sdk;75;40;8.57;0.10;0.00;0.00;12600000;0.11,0.17,0.11,0.11,0.11,0.64,0.17,1.00,0.11,0.11,0.17,0.17;;1768902149
js accountants;84;40;0.00;0.00;0.00;0.00;3610000;0.03,0.03,0.03,0.05,0.02,0.05,0.05,0.01,0.01,0.01,0.01,0.00;;1767090473
anthropic sdk typescript;50;140;0.00;0.33;0.00;0.00;1370000;0.12,0.43,0.66,0.66,0.43,0.28,0.12,1.00,0.12,0.12,0.12,0.12;;1768443629
command prompt loop;56;40;0.00;0.33;0.00;0.00;36700000;0.21,0.15,0.15,0.15,0.15,0.15,0.06,0.06,0.06,0.06,0.06,0.06;5;1771178123
command prompt loop;68;40;0.00;0.33;0.00;0.00;36700000;0.21,0.15,0.15,0.15,0.15,0.15,0.06,0.06,0.06,0.06,0.06,0.06;5;1771178123
