Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
qwen 3 30b a3b;67;70;1.90;0.01;0.00;0.00;287000;0.00,0.00,0.00,0.00,0.00,0.21,0.43,0.21,0.34,0.34,1.00,0.28;;1767955185
gpt 4.1 vs sonnet 3.7;77;50;0.00;0.33;0.00;0.00;982000;0.00,0.00,0.00,0.00,1.00,0.22,0.04,0.04,0.04,0.04,0.04,0.04;;1770095794
gpt 4.1 vs sonnet 3.7;84;50;0.00;0.33;0.00;0.00;982000;0.00,0.00,0.00,0.00,1.00,0.22,0.04,0.04,0.04,0.04,0.04,0.04;;1770095794
perplexity sonar api;79;210;0.00;0.01;0.00;0.00;198000;0.00,0.66,1.00,0.53,0.53,0.66,0.53,0.66,0.43,0.43,0.28,0.28;;1769407595
gpt oss 120b vs gpt 4o;42;50;0.00;0.33;0.00;0.00;64800;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.65,0.42,0.42;;1769280577
gpt oss 120b vs gpt 4o;57;50;0.00;0.33;0.00;0.00;64800;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.65,0.42,0.42;;1769280577
qwen3 coder vs sonnet 4;38;70;0.00;0.33;0.00;0.00;206000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,1.00,0.02,0.02;;1767915388
voyages ai;64;50;0.00;0.01;0.00;0.00;549000000;0.00,0.00,0.00,0.00,0.06,0.00,0.06,1.00,0.06,0.53,0.06,0.06;1;1769234798
voyages ai;92;50;0.00;0.01;0.00;0.00;549000000;0.00,0.00,0.00,0.00,0.06,0.00,0.06,1.00,0.06,0.53,0.06,0.06;1;1769234798
meituan: longcat flash chat;76;210;0.00;0.33;0.00;0.00;9040;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00;5;1767859956
voyage 3 large;77;50;0.00;0.00;0.00;0.00;224000000;0.14,0.23,0.23,0.23,1.00,0.14,0.52,0.00,0.23,0.00,0.09,0.33;5;1772021181
voyage 3 large;82;50;0.00;0.00;0.00;0.00;224000000;0.14,0.23,0.23,0.23,1.00,0.14,0.52,0.00,0.23,0.00,0.09,0.33;5;1772021181
gemini models list;42;110;0.00;0.00;0.00;0.00;153000000;0.00,0.00,0.07,0.07,1.00,0.80,0.42,0.03,0.00,1.00,0.80,0.80;;1769977141
qwen image lightning;50;70;0.00;0.33;0.00;0.00;102000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.00,0.81,0.81;;1770823043
deepseek 3.1 terminus;88;40;0.00;0.01;0.00;0.00;15200;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.34,0.06;;1771298008
gemini 2.5 pro exp;62;70;0.00;0.05;0.00;0.00;1290000;0.00,0.00,0.00,0.53,0.65,1.00,0.42,0.07,0.19,0.15,0.07,0.11;5;1770793243
gateway seed;64;40;0.00;0.33;0.00;0.00;26300000;0.18,0.18,1.00,0.45,0.18,0.18,0.18,0.18,0.18,0.27,0.45,0.36;1;1771586006
gemini-2.0-flash-exp;84;1000;0.00;0.00;0.00;0.00;1180000;0.05,0.10,0.08,0.00,0.00,0.00,0.43,0.43,0.65,1.00,0.05,0.00;;1770493954
sonarpro;96;140;0.00;0.21;0.00;0.00;192000;0.29,0.29,0.29,0.66,0.22,0.14,0.29,0.29,0.14,0.29,0.35,0.18;;1769005595
meta-llama/llama-3.1-8b-instruct;80;720;0.00;0.00;0.00;0.00;637000;0.03,0.07,0.04,1.00,0.80,0.00,0.00,0.00,0.52,0.00,0.08,0.00;;1769007687
nvidia nemo agent toolkit;67;90;0.00;0.02;0.00;0.00;720000;0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.66,1.00,1.00,1.00,0.80;;1769233405
glm 4.5 vs glm 4.6;69;70;0.00;0.02;0.00;0.00;1660000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.02;;1770038207
cohere command;75;70;5.48;0.06;0.00;0.00;1760000;0.33,0.33,0.23,0.42,0.52,0.33,0.33,0.09,0.80,0.09,0.09,0.09;;1770542228
anthropic embedding models;59;70;0.00;0.02;0.00;0.00;530000;0.11,0.11,0.11,0.11,0.64,0.11,1.00,0.17,0.64,0.64,0.64,0.64;;1771518679
gemini model names;62;260;0.00;0.00;0.00;0.00;293000000;0.02,0.23,0.29,0.36,0.54,0.44,0.54,0.36,0.00,0.36,1.00,0.29;;1770068736
anthropic sdk typescript;77;140;0.00;0.33;0.00;0.00;1370000;0.12,0.43,0.66,0.66,0.43,0.28,0.12,1.00,0.12,0.12,0.12,0.12;;1768443629
gemini embedding models;91;210;5.60;0.02;0.00;0.00;6130000;0.06,0.06,0.06,0.65,0.34,0.81,1.00,0.65,1.00,1.00,0.81,1.00;;1770082592
deepseek providers;69;30;3.04;0.13;0.00;0.00;5580000;0.00,1.00,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14;;1769320901
deepseek-v2-lite;64;40;0.00;0.00;0.00;0.00;1210000;0.11,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.05;;1771298395
