Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
best ai for conversation;87;70;2.63;0.64;0.00;0.00;0;0.11,1.00,1.00,0.05,0.11,0.64,0.11,0.23,0.23,0.82,0.64,0.11;;1772475238
best ai for conversation;90;70;2.63;0.64;0.00;0.00;0;0.11,1.00,1.00,0.05,0.11,0.64,0.11,0.23,0.23,0.82,0.64,0.11;;1772475238
ai chat;61;450000;0.83;0.03;0.00;0.00;5540000000;0.36,0.24,0.55,0.36,0.67,0.36,0.24,0.36,0.36,0.55,0.55,1.00;;1772480216
chatbot solution providers;77;50;0.00;0.14;0.00;0.00;17100000;0.11,0.11,0.11,0.17,0.17,0.41,0.41,1.00,0.41,0.11,0.29,0.29;;1772517679
聊天 ai;72;70;1.10;0.16;0.00;0.00;108000000;0.07,0.00,0.07,0.00,0.07,0.26,0.26,0.80,1.00,0.19,0.15,0.07;1;1772070522
real time information ai chat;57;260;0.00;0.00;0.00;0.00;946000000;1.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00;;1772288603
chatbot gpt;73;14800;0.38;0.32;0.00;0.00;113000000;0.08,0.10,0.08,0.08,0.10,0.13,0.08,0.08,0.07,0.08,0.04,0.07;;1772529425
chatbot gpt;85;14800;0.38;0.32;0.00;0.00;113000000;0.08,0.10,0.08,0.08,0.10,0.13,0.08,0.08,0.07,0.08,0.04,0.07;;1772529425
ai platforms similar to chatgpt;78;70;3.62;0.84;0.00;0.00;308000000;0.28,0.14,0.14,0.14,0.14,0.14,0.78,0.78,1.00,0.78,0.64,0.78;;1772063094
ai platforms similar to chatgpt;80;70;3.62;0.84;0.00;0.00;308000000;0.28,0.14,0.14,0.14,0.14,0.14,0.78,0.78,1.00,0.78,0.64,0.78;;1772063094
custom chatbot;30;260;6.64;0.42;0.00;0.00;97800000;0.13,0.20,0.16,0.13,0.13,0.13,0.13,0.36,0.30,0.13,0.05,0.13;;1772142246
create knowledge base for chatbot;70;50;0.00;0.33;0.00;0.00;9020000;0.09,0.14,0.09,0.23,0.33,0.09,0.09,0.42,0.42,0.33,0.23,0.23;;1772539334
create knowledge base for chatbot;89;50;0.00;0.33;0.00;0.00;9020000;0.09,0.14,0.09,0.23,0.33,0.09,0.09,0.42,0.42,0.33,0.23,0.23;;1772539334
chatbot api for website;36;50;0.00;0.33;0.00;0.00;15600000;0.11,0.17,0.11,0.23,0.11,0.11,0.11,1.00,0.64,0.41,0.41,0.23;;1772517849
chatbot api for website;53;50;0.00;0.33;0.00;0.00;15600000;0.11,0.17,0.11,0.23,0.11,0.11,0.11,1.00,0.64,0.41,0.41,0.23;;1772517849
interfaces in typescript;96;210;0.05;0.02;0.00;0.00;10500000;0.32,0.21,0.88,0.00,0.26,0.32,0.00,0.32,0.26,0.04,0.00,0.00;;1772415415
do not nextbot;32;50;0.00;0.33;0.00;0.00;1280000;0.11,1.00,0.64,0.11,0.23,0.11,0.41,0.11,0.11,0.11,0.11,0.11;5;1771973582
ai free chatting;84;30;0.74;0.30;0.00;0.00;2010000000;0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1772139744
chaty plugin;78;210;7.11;0.14;0.00;0.00;207000000;0.08,1.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00;5;1772503459
apply tailwind;60;50;0.00;0.33;0.00;0.00;9790000;0.14,0.14,0.78,0.78,1.00,0.78,0.14,0.14,0.14,0.14,0.14,0.14;;1772590101
apply tailwind;72;50;0.00;0.33;0.00;0.00;9790000;0.14,0.14,0.78,0.78,1.00,0.78,0.14,0.14,0.14,0.14,0.14,0.14;;1772590101
speech bubble css;58;70;0.00;0.01;0.00;0.00;4010000;0.17,0.07,0.12,0.10,0.07,0.07,0.07,0.12,1.00,0.05,0.12,0.12;;1772444446
mini tool ai;50;170;4.10;0.08;0.00;0.00;363000000;0.66,0.04,0.00,0.02,1.00,1.00,0.14,0.10,0.29,0.43,0.22,0.14;;1772158416
openai typescript;80;50;17.54;0.09;0.00;0.00;7380000;0.08,0.11,0.11,0.11,0.03,0.03,0.35,0.03,0.03,0.03,0.03,0.03;;1772377446
radix ui select;62;90;0.00;0.00;0.00;0.00;354000;0.07,0.64,0.50,0.78,0.78,0.78,0.78,0.78,0.00,0.64,0.64,0.64;;1772341521
nextjs use client;77;110;0.00;0.00;0.00;0.00;17200000;0.00,0.08,0.35,0.23,0.18,0.28,0.15,0.23,0.18,0.15,0.15,0.11;;1772273939
chatbot api integration;69;50;4.05;0.07;0.00;0.00;8020000;0.52,0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.11,0.11,1.00,0.82;;1772275189
best ai chat platform;93;30;4.79;0.43;0.00;0.00;546000000;0.00,0.05,0.00,0.05,0.05,1.00,0.64,0.00,0.11,0.00,0.00,0.11;;1772057288
neon talk;33;70;0.00;0.00;0.00;0.00;134000000;0.11,0.19,0.26,0.26,0.00,0.19,0.15,0.42,0.07,0.53,0.00,1.00;;1772568943
neon talk;44;70;0.00;0.00;0.00;0.00;134000000;0.11,0.19,0.26,0.26,0.00,0.19,0.15,0.42,0.07,0.53,0.00,1.00;;1772568943
template using;39;50;2.23;0.14;0.00;0.00;1020000000;0.07,0.07,0.07,0.07,0.07,0.11,0.19,0.42,0.11,0.42,0.53,0.19;5;1772068477
shadcn chatbot;13;40;0.00;0.04;0.00;0.00;60200;0.09,0.09,0.09,0.33,0.09,0.09,0.09,1.00,0.09,0.09,0.09,0.23;;1772281171
grok live stream;45;50;0.00;0.33;0.00;0.00;10100000;0.00,0.00,0.34,0.09,0.09,0.21,0.09,1.00,0.06,0.06,0.06,0.06;5;1772025804
ai free no log in;89;40;0.62;0.16;0.00;0.00;3990000000;0.07,0.07,0.11,0.19,0.26,0.26,0.19,0.15,0.19,0.15,0.11,0.15;;1772078176
live chat progressive;45;170;2.11;0.02;0.00;0.00;63600000;0.65,0.53,0.81,0.28,0.65,0.15,0.53,0.53,0.43,1.00,0.15,0.15;;1771977171
nextui;49;3600;0.00;0.00;0.00;0.00;305000;0.44,0.66,0.05,0.07,0.05,0.05,0.04,0.05,0.05,0.05,0.24,0.16;;1772058953
next.s;27;40;1.17;0.03;0.00;0.00;8100000000;0.00,1.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00;1;1772166869
chat ai - ai chatbot assistant;78;260;0.00;0.00;0.00;0.00;78000000;0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00;;1772389364
chat bot for websites;30;40;14.89;0.34;0.00;0.00;442000000;0.00,0.04,0.04,0.00,0.04,0.33,0.33,1.00,0.23,0.23,0.00,0.00;;1772049955
which ai chat is the best;96;50;3.06;0.51;0.00;0.00;1910000000;0.09,0.09,0.09,0.04,0.09,0.00,1.00,0.52,0.33,0.00,0.52,0.09;;1772061666
chat llm app;38;40;0.56;0.40;0.00;0.00;74700000;0.11,0.22,0.22,0.33,0.33,0.33,0.44,0.55,1.00,0.77,1.00,0.22;;1772075261
cohere llm;80;170;5.59;0.23;0.00;0.00;1640000;0.53,0.53,0.53,0.43,0.53,0.53,0.35,0.53,0.53,0.43,0.35,0.28;;1772452480
bot watching youtube;73;110;0.00;0.38;0.00;0.00;130000000;0.03,0.18,0.18,0.18,0.08,1.00,0.54,0.15,0.03,0.03,0.00,0.03;5;1772465539
bot watching youtube;80;110;0.00;0.38;0.00;0.00;130000000;0.03,0.18,0.18,0.18,0.08,1.00,0.54,0.15,0.03,0.03,0.00,0.03;5;1772465539
chat and ask ai;54;1900;1.04;0.52;0.00;0.00;709000000;0.52,0.44,0.80,0.66,0.80,0.66,0.44,0.44,0.36,0.44,0.44,0.27;;1772058353
cjatbot;54;50;1.23;0.41;0.00;0.00;140000000;0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.80,0.53,0.11,0.00,0.00;;1772425252
javascript interfaces;60;170;0.00;0.01;0.00;0.00;121000000;0.19,0.15,0.29,0.54,0.54,0.54,0.09,0.23,0.15,0.15,0.19,0.15;;1772264807
javascript interfaces;94;170;0.00;0.01;0.00;0.00;121000000;0.19,0.15,0.29,0.54,0.54,0.54,0.09,0.23,0.15,0.15,0.19,0.15;;1772264807
online chat generator;92;140;2.34;0.11;0.00;0.00;344000000;1.00,0.66,1.00,0.35,0.23,0.43,0.82,0.00,0.00,0.05,0.00,0.05;;1772373542
mdc library database;59;110;0.00;0.00;0.00;0.00;3030000;0.33,0.42,0.66,0.80,0.80,0.42,0.42,0.66,0.09,0.66,0.80,0.66;;1772330273
how to use chatbots;62;30;2.11;0.54;0.00;0.00;30200000;0.33,0.44,0.44,1.00,0.11,0.00,0.55,0.33,0.22,0.00,0.33,0.00;;1772071684
best chat ai apps;81;140;2.16;0.67;0.00;0.00;652000000;0.80,0.14,0.52,1.00,0.52,0.52,0.66,0.52,0.66,0.52,1.00,0.66;;1772545704
chatbot live ai;45;50;10.75;0.27;0.00;0.00;63300000;0.11,0.11,0.11,0.11,0.11,0.41,0.52,0.64,0.82,0.41,0.23,0.17;;1772524955
how to make your own chatbot;18;30;3.76;0.70;0.00;0.00;106000000;0.18,0.00,0.45,0.18,0.18,0.18,0.45,0.09,0.45,0.18,0.00,1.00;;1772061927
how to make your own chatbot;29;30;3.76;0.70;0.00;0.00;106000000;0.18,0.00,0.45,0.18,0.18,0.18,0.45,0.09,0.45,0.18,0.00,1.00;;1772061927
chatbot for free;45;30;0.99;0.61;0.00;0.00;106000000;0.06,0.06,0.06,0.00,0.06,0.34,0.21,0.15,0.09,0.00,0.03,0.00;;1772068333
conversational ui;48;260;5.88;0.22;0.00;0.00;22100000;0.53,0.53,0.81,0.81,0.81,0.53,0.65,1.00,0.81,0.81,0.81,0.81;5;1772198796
switch bot.;38;70;0.45;0.98;0.00;0.00;361000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00;1;1771978936
unified ai api;47;40;0.00;0.71;0.00;0.00;36700000;0.18,1.00,1.00,0.18,0.18,0.18,0.18,0.36,0.18,0.18,0.18,0.18;;1772056207
bot modelleri;85;40;0.00;0.82;0.00;0.00;519000000;0.07,0.11,0.11,0.26,0.26,0.34,0.26,0.07,0.00,0.07,0.07,0.07;5;1772450418
conversational user interface;40;110;5.88;0.22;0.00;0.00;151000000;0.66,0.66,0.42,1.00,0.42,0.80,0.14,0.66,0.52,0.42,0.52,0.33;;1772086815
chaton.ai;57;2400;0.79;0.22;0.00;0.00;12800000;0.10,0.00,0.03,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.54;;1772013748
simple voice chat ai;44;590;0.00;0.00;0.00;0.00;160000000;1.00,0.00,0.00;;1772016684
react chat ui;53;210;2.45;0.10;0.00;0.00;37200000;0.43,0.65,0.81,0.28,0.81,0.53,0.65,1.00,0.65,0.53,0.65,0.65;;1772265645
react chat ui;61;210;2.45;0.10;0.00;0.00;37200000;0.43,0.65,0.81,0.28,0.81,0.53,0.65,1.00,0.65,0.53,0.65,0.65;;1772265645
what ai chatbot has the best memory;35;30;2.22;0.10;0.00;0.00;213000000;0.60,0.40,0.80,1.00,0.80,0.60,0.80,0.60,0.80,0.40,0.80,0.40;;1772061361
what ai chatbot has the best memory;41;30;2.22;0.10;0.00;0.00;213000000;0.60,0.40,0.80,1.00,0.80,0.60,0.80,0.60,0.80,0.40,0.80,0.40;;1772061361
how to make a web fluid;83;170;0.00;0.00;0.00;0.00;663000000;0.23,0.19,0.23,0.07,0.10,0.23,0.15,0.15,0.15,0.29,0.05,0.29;;1772477115
starter fluid;68;8100;0.49;1.00;0.00;0.00;67600000;0.54,0.66,0.54,0.36,0.66,0.81,0.66,0.66,0.66,0.81,0.54,0.81;5;1772410303
starter fluid;77;8100;0.49;1.00;0.00;0.00;67600000;0.54,0.66,0.54,0.36,0.66,0.81,0.66,0.66,0.66,0.81,0.54,0.81;5;1772410303
ai text bot;44;170;2.29;0.48;0.00;0.00;424000000;0.06,0.09,0.29,0.36,0.23,0.19,0.29,0.29,0.29,0.29,0.29,0.23;;1772466793
no account ai chat;94;50;0.24;0.12;0.00;0.00;1700000000;1.00,0.26,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07;;1772103790
ai conversation generator;90;720;1.68;0.61;0.00;0.00;104000000;0.15,0.07,0.07,0.04,0.05,0.05,0.04,0.04,0.03,0.02,0.02,0.03;;1772210517
ai conversation generator;94;720;1.68;0.61;0.00;0.00;104000000;0.15,0.07,0.07,0.04,0.05,0.05,0.04,0.04,0.03,0.02,0.02,0.03;;1772210517
auth.js;59;3600;3.91;0.06;0.00;0.00;38600000;0.07,0.12,0.08,0.16,0.66,0.66,1.00,1.00,0.81,0.81,0.16,0.10;;1772394994
aitoolkit;73;590;5.79;0.10;0.00;0.00;2290000;0.05,0.08,0.04,0.02,0.05,0.20,0.08,0.11,0.30,0.30,1.00,0.44;;1771973046
aitoolkit;95;590;5.79;0.10;0.00;0.00;2290000;0.05,0.08,0.04,0.02,0.05,0.20,0.08,0.11,0.30,0.30,1.00,0.44;;1771973046
tmpl;45;9900;0.69;0.19;0.00;0.00;1320000000;0.66,1.00,0.66,1.00,0.54,0.44,0.66,0.66,0.66,0.54,0.66,0.44;3;1772155437
chat now ai;45;140;1.55;0.52;0.00;0.00;1460000000;0.06,0.06,0.00,0.34,0.06,0.53,0.00,1.00,0.34,0.81,1.00,0.81;;1772220524
next部署;51;720;0.00;0.33;0.00;0.00;16500000;0.20,1.00,0.68,0.20,0.20,0.20,0.46,0.20,0.20,0.68,0.20,0.00;;1772476253
is chatbot app the same as chatgpt;77;170;3.82;0.09;0.00;0.00;56600000;0.53,0.65,0.06,0.53,0.06,0.06,0.06,0.53,1.00,0.81,1.00,0.65;;1772139275
gpt chat website;66;70;0.85;0.33;0.00;0.00;305000000;0.11,0.11,0.11,0.11,0.11,0.11,0.64,1.00,0.64,0.64,0.64,0.64;;1772069593
bot template;8;70;0.00;0.33;0.00;0.00;123000000;0.11,0.23,0.11,0.64,1.00,0.23,0.29,0.41,0.41,1.00,0.41,0.41;5;1772450415
npm canvas;74;260;0.00;0.00;0.00;0.00;18100000;0.66,0.82,0.82,0.66,0.66,0.82,0.66,0.66,0.53,0.53,0.43,0.53;;1772277291
npm canvas;80;260;0.00;0.00;0.00;0.00;18100000;0.66,0.82,0.82,0.66,0.66,0.82,0.66,0.66,0.53,0.53,0.43,0.53;;1772277291
youtube live chat history download;67;720;0.00;0.00;0.00;0.00;133000000;1.00,0.00,0.00;;1772151068
tailwind css apply;68;70;0.00;0.02;0.00;0.00;23900000;0.18,0.18,1.00,0.81,0.81,0.63,0.63,0.63,0.63,0.63,0.45,0.18;;1772530335
chatgpt authentication token;47;40;0.00;0.33;0.00;0.00;5550000;0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.64,0.11,0.11,0.11,0.11;5;1772517926
chatgpt authentication token;48;40;0.00;0.33;0.00;0.00;5550000;0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.64,0.11,0.11,0.11,0.11;5;1772517926
dynamic chat;15;90;0.00;0.00;0.00;0.00;259000000;0.00,0.06,0.06,0.05,0.04,0.02,0.02,0.29,0.29,0.23,0.23,0.15;5;1771984727
chat template;13;170;0.00;0.02;0.00;0.00;358000000;0.53,0.65,0.65,0.65,0.80,0.42,0.53,0.80,0.53,1.00,0.42,0.53;5;1772346489
chat template;18;170;0.00;0.02;0.00;0.00;358000000;0.53,0.65,0.65,0.65,0.80,0.42,0.53,0.80,0.53,1.00,0.42,0.53;5;1772346489
free ai sites like chatgpt;95;70;1.77;0.70;0.00;0.00;585000000;0.17,0.11,0.11,0.11,0.11,0.11,1.00,0.11,0.64,0.64,0.64,0.64;;1772064319
vercel tutorial;97;50;0.00;0.03;0.00;0.00;3750000;0.07,0.07,0.07,0.07,0.07,0.07,0.07,1.00,0.42,0.07,0.07,0.07;5;1772229013
source sdk base;70;140;0.00;0.00;0.00;0.00;68300000;0.28,0.28,0.23,0.28,0.28,0.18,0.23,0.23,0.18,0.18,0.11,0.23;5;1772283204
source sdk base;79;140;0.00;0.00;0.00;0.00;68300000;0.28,0.28,0.23,0.28,0.28,0.18,0.23,0.23,0.18,0.18,0.11,0.23;5;1772283204
what is the best chat ai;62;90;2.63;0.59;0.00;0.00;2030000000;0.09,0.80,0.52,0.52,0.52,0.33,0.33,0.52,0.33,0.23,0.33,0.33;;1772559926
aisdk;81;2400;0.00;0.01;0.00;0.00;13200;0.54,0.66,0.24,0.08,0.10,0.15,0.10,0.19,0.24,0.13,0.66,1.00;;1772452320
aisdk;90;2400;0.00;0.01;0.00;0.00;13200;0.54,0.66,0.24,0.08,0.10,0.15,0.10,0.19,0.24,0.13,0.66,1.00;;1772452320
build your own generative ai chatbot;30;880;0.00;0.00;0.00;0.00;101000000;1.00,0.00;;1772291125
nex base;54;70;1.60;0.05;0.00;0.00;30900000;0.26,0.19,0.26,0.26,0.26,0.26,0.15,0.26,0.34,0.26,0.19,0.34;3;1772330684
clone web ai;57;70;5.56;0.76;0.00;0.00;146000000;0.00,0.00,0.00,0.50,0.14,1.00,0.78,0.64,0.50,0.64,0.64,0.35;;1772061126
auth next js;74;40;3.75;0.21;0.00;0.00;21500000;0.11,0.05,0.52,1.00,0.41,0.00,0.00,0.17,0.00,0.00,0.29,0.11;;1772387122
simple ai app;87;70;2.39;0.38;0.00;0.00;1610000000;0.64,0.64,0.11,1.00,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1772544335
chatbot ai assistant;81;110;3.91;0.54;0.00;0.00;497000000;0.52,0.17,0.41,0.64,1.00,0.82,0.52,0.64,0.82,1.00,0.64,0.52;;1771985232
react js local storage;91;140;0.00;0.00;0.00;0.00;33800000;0.53,0.34,0.43,0.81,0.34,0.43,0.43,0.21,0.53,0.81,0.43,0.28;;1772450830
how to build a chat bot;37;90;3.69;0.64;0.00;0.00;141000000;0.26,0.42,0.80,0.00,0.03,0.03,0.53,0.53,0.26,0.34,0.15,0.53;;1772249258
chat on ai;29;2900;0.89;0.49;0.00;0.00;5190000000;0.65,0.54,0.54,0.81,0.81,0.65,0.65,0.36,0.54,0.65,0.81,0.54;;1772557114
nexst js;78;480;3.18;0.05;0.00;0.00;639000000;0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.52,0.00;;1772502208
can template;83;90;3.19;0.13;0.00;0.00;1230000000;0.04,0.05,0.05,0.07,0.08,0.07,0.01,0.01,0.01,0.03,0.04,0.05;5;1772272608
can template;94;90;3.19;0.13;0.00;0.00;1230000000;0.04,0.05,0.05,0.07,0.08,0.07,0.01,0.01,0.01,0.03,0.04,0.05;5;1772272608
chatbot app ai chatbot;24;90;1.44;0.29;0.00;0.00;107000000;0.64,1.00,0.64,0.41,0.41,0.41,0.41,0.29,0.41,0.52,0.52,0.64;;1772471467
chat with ai;71;12100;0.83;0.03;0.00;0.00;4870000000;0.10,0.16,0.10,0.16,0.36,0.44,0.16,0.16,0.13,0.13,0.10,0.16;;1772222957
artificial intelligence whatsapp number;82;40;0.00;0.01;0.00;0.00;168000000;0.03,0.03,0.03,0.03,0.03,0.03,0.18,0.18,0.03,0.03,0.03,0.03;;1772086145
chaton ai;75;27100;0.79;0.22;0.00;0.00;3010000000;0.66,0.24,0.20,0.44,0.44,0.20,0.08,0.54,0.16,0.16,0.36,0.24;;1772394647
web chat plugin;56;70;12.32;0.26;0.00;0.00;123000000;0.07,0.42,0.26,0.34,0.26,0.26,0.11,0.15,0.11,0.42,0.15,0.19;;1772228891
chatbox widget;39;40;6.06;0.29;0.00;0.00;1510000;0.52,0.04,0.04,0.04,0.09,0.52,0.09,0.09,0.09,0.52,0.09,0.09;5;1772057696
grok voice with vision;72;50;0.00;0.02;0.00;0.00;0;0.00,0.00,0.00,0.00,0.80,0.07,0.07,1.00,0.07,0.07,0.07,0.07;5;1772320530
vercel docs;15;390;0.00;0.00;0.00;0.00;6550000;0.35,0.44,0.44,0.66,0.66,0.44,0.81,1.00,0.66,0.66,0.81,0.66;;1772452660
vercel docs;18;390;0.00;0.00;0.00;0.00;6550000;0.35,0.44,0.44,0.66,0.66,0.44,0.81,1.00,0.66,0.66,0.81,0.66;;1772452660
best ai chat sites;86;170;1.12;0.34;0.00;0.00;1690000000;0.42,0.80,0.53,0.53,0.53,0.65,1.00,0.80,0.53,0.65,0.65,0.42;;1772334845
chat llm team;58;70;2.71;0.56;0.00;0.00;61900000;0.11,0.03,0.03,0.03,0.03,0.42,0.34,1.00,0.53,0.00,0.42,0.34;5;1772057632
ai with js;32;110;3.99;0.43;0.00;0.00;1640000000;0.19,0.10,1.00,0.07,0.00,0.00,0.00,0.10,0.00,0.01,0.00,0.00;;1772294797
js modal;75;90;0.00;0.00;0.00;0.00;205000000;0.17,0.66,0.10,0.10,0.00,0.10,0.66,0.12,0.53,0.23,0.00,0.10;;1772545811
js modal;80;90;0.00;0.00;0.00;0.00;205000000;0.17,0.66,0.10,0.10,0.00,0.10,0.66,0.12,0.53,0.23,0.00,0.10;;1772545811
side by side template;48;110;0.75;0.06;0.00;0.00;444000000;0.34,0.53,0.42,0.42,0.65,0.42,0.42,0.34,0.34,0.42,0.53,0.42;5;1772346324
conversational chatbot examples;71;40;0.00;0.43;0.00;0.00;4330000;0.18,0.18,0.18,0.18,0.27,1.00,0.63,0.81,0.63,0.27,0.18,0.18;;1772534048
chatgpt ai chatbot;96;14800;1.56;0.28;0.00;0.00;489000000;0.00,0.01,0.01,0.05,0.00,1.00,0.04,0.20,0.54,0.02,0.04,0.44;;1772109998
component package support server;35;40;0.00;0.33;0.00;0.00;171000000;0.05,0.53,0.05,0.05,0.10,0.05,0.05,0.05,0.05,0.05,0.05,0.05;;1772245869
component package support server;45;40;0.00;0.33;0.00;0.00;171000000;0.05,0.53,0.05,0.05,0.10,0.05,0.05,0.05,0.05,0.05,0.05,0.05;;1772245869
stream chat react;36;140;2.25;0.19;0.00;0.00;47500000;0.05,0.11,0.32,0.11,0.17,0.14,0.17,0.14,0.09,0.07,0.11,0.09;;1772362306
chatgpt knock off;39;90;1.71;0.19;0.00;0.00;239000000;0.11,0.11,0.64,0.64,0.82,1.00,0.52,0.29,0.82,0.64,0.64,0.64;;1772395783
chatgpt knock off;43;90;1.71;0.19;0.00;0.00;239000000;0.11,0.11,0.64,0.64,0.82,1.00,0.52,0.29,0.82,0.64,0.64,0.64;;1772395783
shadcn ui kit;94;70;2.62;0.06;0.00;0.00;319000;0.11,0.11,0.11,0.11,0.82,0.17,0.17,1.00,0.82,1.00,0.00,0.00;1;1772280153
building a chat application;53;50;6.62;0.22;0.00;0.00;479000000;0.11,0.00,0.11,0.11,0.41,1.00,0.41,0.41,0.41,0.29,0.23,0.29;;1772231386
building a chat application;66;50;6.62;0.22;0.00;0.00;479000000;0.11,0.00,0.11,0.11,0.41,1.00,0.41,0.41,0.41,0.29,0.23,0.29;;1772231386
tailwind.config.js;66;2900;0.00;0.00;0.00;0.00;6600000;0.01,0.03,0.04,0.08,1.00,0.66,0.66,1.00,0.66,0.66,0.03,0.07;;1772284300
tailwind.config.js;82;2900;0.00;0.00;0.00;0.00;6600000;0.01,0.03,0.04,0.08,1.00,0.66,0.66,1.00,0.66,0.66,0.03,0.07;;1772284300
next router;59;260;0.00;0.00;0.00;0.00;191000000;0.32,0.32,0.32,0.32,0.32,0.21,0.26,0.17,0.14,0.17,0.14,0.14;5;1772334370
progressive components;85;1000;6.26;0.06;0.00;0.00;140000000;0.37,0.68,0.46,0.68,0.52,0.68,0.52,0.68,0.68,0.68,0.52,0.52;1;1772169066
what company own chatgpt;84;50;1.93;0.01;0.00;0.00;476000000;0.00,1.00,0.00,0.00,0.00,0.00,0.02,0.05,0.10,0.07,0.02,0.07;;1772041578
conversational ai design;58;5400;3.53;0.23;0.00;0.00;457000000;0.02,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.05,1.00,1.00,0.66;;1772514485
conversational ai design;73;5400;3.53;0.23;0.00;0.00;457000000;0.02,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.05,1.00,1.00,0.66;;1772514485
chat bot website;21;210;4.07;0.28;0.00;0.00;0;0.13,0.08,0.20,0.20,0.16,0.10,0.13,0.24,0.16,0.24,0.06,0.08;;1772409618
chat bot website;48;210;4.07;0.28;0.00;0.00;0;0.13,0.08,0.20,0.20,0.16,0.10,0.13,0.24,0.16,0.24,0.06,0.08;;1772409618
nextauth.js;39;2900;3.77;0.09;0.00;0.00;418000;0.03,0.04,0.04,0.07,1.00,0.54,0.66,0.54,0.54,0.54,0.05,0.05;;1772344996
ai cahtbot;82;170;0.83;0.03;0.00;0.00;3590000000;0.66,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.44,1.00;;1772322742
js clone element;76;50;0.00;0.33;0.00;0.00;19600000;0.26,0.26,0.34,0.26,0.26,0.19,0.19,0.26,0.07,0.07,0.07,0.07;;1772128522
bot viewers youtube live;64;170;0.00;0.00;0.00;0.00;183000000;0.04,0.22,0.22,0.22,0.22,0.66,1.00,0.29,0.22,0.29,0.29,0.22;;1772465566
bot viewers youtube live;79;170;0.00;0.00;0.00;0.00;183000000;0.04,0.22,0.22,0.22,0.22,0.66,1.00,0.29,0.22,0.29,0.29,0.22;;1772465566
react bot;31;480;0.00;0.00;0.00;0.00;67900000;0.48,0.72,0.32,1.00,0.48,0.32,0.32,0.48,0.39,0.26,0.21,0.17;5;1772230435
chatbot;60;49500;1.23;0.41;0.00;0.00;137000000;0.36,0.36,0.45,0.45,0.45,0.36,0.36,0.67,0.45,0.45,0.36,0.30;;1772194969
components of a starter;92;50;0.00;0.25;0.00;0.00;124000000;0.09,0.09,0.63,0.81,0.63,0.27,0.63,0.63,0.81,0.81,0.81,0.00;5;1772532932
conversation starter generator;71;90;0.00;0.01;0.00;0.00;6700000;0.64,0.64,0.64,0.64,0.64,0.64,0.41,0.52,0.64,0.41,0.41,0.64;5;1772155413
next js;84;22200;3.18;0.05;0.00;0.00;631000000;0.54,0.66,0.66,0.66,0.66,0.54,0.54,0.54,0.44,0.54,0.81,0.44;;1772285817
next js;94;22200;3.18;0.05;0.00;0.00;631000000;0.54,0.66,0.66,0.66,0.66,0.54,0.54,0.54,0.44,0.54,0.81,0.44;;1772285817
what is js in text;55;140;0.00;0.00;0.00;0.00;628000000;0.42,0.66,0.42,0.52,0.52,0.66,0.66,0.80,0.66,0.80,1.00,1.00;;1772341062
open webui knowledge base;63;50;0.00;0.04;0.00;0.00;673000;0.41,1.00,0.82,0.11,0.11,0.17,0.11,0.11,0.11,0.11,0.11,0.11;5;1771988423
chat functionality on website;67;70;19.85;0.32;0.00;0.00;0;0.00,0.00,0.00,0.02,0.00,0.00,0.00,1.00,0.22,0.10,0.18,0.35;;1772273783
chat functionality on website;70;70;19.85;0.32;0.00;0.00;0;0.00,0.00,0.00,0.02,0.00,0.00,0.00,1.00,0.22,0.10,0.18,0.35;;1772273783
chat functionality on website;82;70;19.85;0.32;0.00;0.00;0;0.00,0.00,0.00,0.02,0.00,0.00,0.00,1.00,0.22,0.10,0.18,0.35;;1772273783
ai chat log in;79;40;0.65;0.30;0.00;0.00;1050000000;0.09,1.00,0.36,0.36,0.63,0.36,0.00,0.36,0.36,0.36,0.36,0.27;;1772230248
a i chatbots;85;110;0.83;0.03;0.00;0.00;144000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1772154608
a i chatbots;90;110;0.83;0.03;0.00;0.00;144000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1772154608
