Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
mcp.so;63;2400;3.40;0.04;0.00;0.00;53600000;0.01,0.00,0.02,0.07,1.00,0.66,0.54,0.54,0.44,0.00,0.01,0.00;;1772531770
model context protocol explained;22;170;1.00;0.28;0.00;0.00;141000000;0.00,0.00,0.07,0.66,1.00,0.35,0.66,0.53,0.43,0.35,0.43,0.28;;1769398811
when was mcp released;52;50;0.00;0.33;0.00;0.00;35800000;0.00,0.00,0.00,0.18,0.18,0.18,1.00,1.00,1.00,0.18,1.00,1.00;;1769311587
when was mcp released;63;50;0.00;0.33;0.00;0.00;35800000;0.00,0.00,0.00,0.18,0.18,0.18,1.00,1.00,1.00,0.18,1.00,1.00;;1769311587
what is a mcp server;43;1000;0.65;0.14;0.00;0.00;62400000;0.01,0.02,0.68,0.13,0.31,0.37,0.84,0.84,0.84,0.84,1.00,0.68;;1770278259
mcp meaning in ai;71;50;0.00;0.01;0.00;0.00;48000000;0.00,0.00,0.00,0.05,0.11,0.64,0.23,1.00,0.64,0.11,0.11,0.11;;1767308585
model context protocol mcp what is it;25;210;0.00;0.00;0.00;0.00;10100000;1.00,0.81,0.06;;1772561022
define mcp;22;170;0.60;0.03;0.00;0.00;46100000;0.05,0.05,0.05,0.28,0.53,0.43,0.53,0.53,0.35,1.00,0.66,0.82;;1771220645
how do mcp servers work;43;140;0.58;0.21;0.00;0.00;29000000;0.00,0.00,0.00,0.07,0.34,0.80,0.80,1.00,1.00,0.80,0.80,0.65;;1769141830
how do mcp servers work;56;140;0.58;0.21;0.00;0.00;29000000;0.00,0.00,0.00,0.07,0.34,0.80,0.80,1.00,1.00,0.80,0.80,0.65;;1769141830
model context protocol mcp anthropic open standard;74;320;0.00;0.00;0.00;0.00;132000;1.00;;1767469523
mcp ai abbreviation;80;50;0.00;0.00;0.00;0.00;204000;1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1771834672
mcp ai abbreviation;94;50;0.00;0.00;0.00;0.00;204000;1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1771834672
mcp machine learning;89;40;0.00;0.04;0.00;0.00;50100000;0.00,0.00,0.00,0.09,0.09,0.09,0.52,1.00,0.09,0.09,0.09,0.09;;1770342733
model context protocol explanation;12;170;0.00;0.11;0.00;0.00;54400000;0.00,1.00,1.00,0.18,0.18,0.28,0.03,0.03,0.03;;1771375484
mcp model context protocol news;65;480;0.00;0.00;0.00;0.00;768000;1.00;;1769296449
vercel ai mcp;12;40;0.00;0.02;0.00;0.00;2720000;0.00,0.00,0.00,0.64,0.29,1.00,0.11,0.11,0.11,0.11,0.11,0.11;;1768324747
what is mcp servers;64;260;0.66;0.18;0.00;0.00;36900000;0.00,0.00,0.00,0.02,0.44,1.00,0.66,0.54,0.81,0.44,0.29,0.29;;1770563128
