Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
react js version;90;590;11.39;0.00;0.00;0.00;200000000;1.00,0.30,0.45,1.00,0.62,0.10,0.13,0.24,0.10,0.20,0.30,0.00;;1769175486
k b components;35;40;0.00;0.02;0.00;0.00;150000000;0.50,0.00,0.64,0.78,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.64;5;1767387997
latest nextjs version;39;140;0.00;0.00;0.00;0.00;17900000;0.23,0.80,0.33,0.66,0.52,0.33,0.23,0.52,1.00,0.66,0.66,1.00;;1772100934
latest nextjs version;52;140;0.00;0.00;0.00;0.00;17900000;0.23,0.80,0.33,0.66,0.52,0.33,0.23,0.52,1.00,0.66,0.66,1.00;;1772100934
nextjs 15.2;91;50;0.00;0.33;0.00;0.00;479000;0.04,0.04,1.00,1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09;;1770339526
patched.co reviews;70;90;3.89;0.36;0.00;0.00;28700000;0.03,0.00,0.00,0.34,0.53,1.00;;1770246163
react 19 migration guide;76;170;0.00;0.33;0.00;0.00;35900000;1.00,0.66,0.54,0.44,0.15,0.03,0.03,0.18,0.03,0.03,0.03,0.03;;1770264062
form n-px instructions;79;40;0.00;0.00;0.00;0.00;72900000;0.03,0.03,0.05,0.01,0.03,0.03,0.00,0.11,0.44,0.03,0.03,0.03;;1768931122
15.5 x 3;57;50;0.00;0.00;0.00;0.00;232000000;0.00,0.07,0.00,1.00,0.53,0.00,0.07,0.26,0.53,0.11,0.03,0.07;0,5;1769883720
15.5 x 3;64;50;0.00;0.00;0.00;0.00;232000000;0.00,0.07,0.00,1.00,0.53,0.00,0.07,0.26,0.53,0.11,0.03,0.07;0,5;1769883720
react status;29;90;0.00;0.00;0.00;0.00;287000000;0.01,0.06,0.01,0.01,0.06,0.10,0.13,0.06,0.06,0.04,0.05,0.06;;1772433802
waf developments;58;40;0.00;0.33;0.00;0.00;10100000;0.00,1.00,0.00,0.11,0.11,0.52,0.64,0.11,0.00,0.11,0.00,0.11;1,5;1768052061
waf developments;63;40;0.00;0.33;0.00;0.00;10100000;0.00,1.00,0.00,0.11,0.11,0.52,0.64,0.11,0.00,0.11,0.00,0.11;1,5;1768052061
react vulnerabilities;21;40;0.00;0.02;0.00;0.00;28600000;0.11,0.11,0.11,0.11,0.17,0.11,0.11,0.11,0.11,1.00,0.52,0.11;;1769299487
nextjs current version;76;50;0.00;0.00;0.00;0.00;21900000;0.42,0.09,0.33,0.14,0.23,0.14,0.23,0.14,0.42,0.19,0.19,0.66;;1768498136
nextjs current version;80;50;0.00;0.00;0.00;0.00;21900000;0.42,0.09,0.33,0.14,0.23,0.14,0.23,0.14,0.42,0.19,0.19,0.66;;1768498136
nex 5 release date;70;40;0.00;0.01;0.00;0.00;18100000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,1.00,0.18,0.18;5;1769294077
cve lists;96;50;4.49;0.05;0.00;0.00;51900000;0.04,0.23,0.19,0.00,0.00,1.00,0.80,0.23,0.00,0.00,0.00,0.00;;1768747789
json fixer;90;720;6.45;0.03;0.00;0.00;97100000;0.72,0.59,0.88,0.72,0.88,0.72,0.72,0.48,0.48,0.72,0.48,0.59;;1768138454
next.js 15;90;1300;2.38;0.04;0.00;0.00;647000000;0.05,0.05,0.05,0.07,0.65,0.00,0.54,0.65,1.00,0.43,0.05,0.00;;1770408366
update npm packages;95;260;0.00;0.00;0.00;0.00;22100000;0.72,0.39,0.39,0.11,0.09,0.04,0.26,0.14,0.21,0.48,0.17,0.26;;1770744108
next dev turbopack;82;50;0.00;0.33;0.00;0.00;121000;0.05,0.11,1.00,0.11,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1768875150
cve patching;67;170;16.97;0.29;0.00;0.00;1580000;0.01,0.01,0.03,0.00,0.08,0.01,0.02,0.06,1.00,0.06,0.03,0.08;;1767679198
react latest version;94;1900;7.44;0.01;0.00;0.00;421000000;0.79,1.00,0.79,0.79,1.00,0.66,0.79,1.00,0.79,0.79,0.66,0.79;;1772193204
javascript patch;73;110;0.00;0.00;0.00;0.00;132000000;0.34,0.34,0.42,0.34,0.34,0.34,0.42,0.34,0.42,0.26,0.53,0.53;;1772112587
patched.com reviews;73;110;0.00;0.53;0.00;0.00;26000000;0.11,0.07,0.19,0.42,0.65,1.00;;1769100972
production bulletin;46;110;2.57;0.09;0.00;0.00;178000000;0.42,0.42,0.42,0.53,0.53,0.53,0.34,0.53,0.53,0.34,0.34,0.34;;1772210859
production bulletin;61;110;2.57;0.09;0.00;0.00;178000000;0.42,0.42,0.42,0.53,0.53,0.53,0.34,0.53,0.53,0.34,0.34,0.34;;1772210859
nextjs15;63;50;0.00;0.01;0.00;0.00;691000;0.64,0.64,0.23,0.23,0.41,0.29,0.23,0.17,0.41,0.00,0.00,0.00;;1769611059
svelte program;81;50;1.65;0.13;0.00;0.00;2190000;0.17,0.64,0.29,0.17,0.41,0.41,0.29,0.29,0.52,0.23,0.23,0.17;;1772539811
npm pkg fix;56;40;0.00;0.33;0.00;0.00;4100000;1.00,0.11,0.11,0.64,0.11,0.23,0.11,0.23,0.11,0.11,0.11,0.11;;1767948826
turbopack for next dev;82;170;0.00;0.00;0.00;0.00;102000;0.66,0.43,0.35,1.00,0.54,0.43,0.35,0.35,0.22,0.06,0.04,0.04;5;1772220217
next protect;49;110;1.01;1.00;0.00;0.00;181000000;0.26,0.07,0.00,0.01,0.01,0.00,1.00,0.01,0.02,0.03,0.04,0.01;1;1769110409
security light on dash;66;90;0.00;0.01;0.00;0.00;168000000;0.78,0.78,0.64,0.50,0.50,0.64,0.78,0.64,0.78,0.78,0.78,0.64;5;1769404902
nextjs canary;69;210;0.00;0.01;0.00;0.00;270000;0.00,0.00,0.01,0.00,0.00,1.00,0.04,0.00,0.00,0.00,0.00,0.00;;1769897213
nextjs canary;77;210;0.00;0.01;0.00;0.00;270000;0.00,0.00,0.01,0.00,0.00,1.00,0.04,0.00,0.00,0.00,0.00,0.00;;1769897213
code bounties;98;40;3.05;0.21;0.00;0.00;6780000;0.44,0.77,0.77,0.55,0.33,0.55,0.55,0.33,0.33,0.44,0.11,0.33;;1768217627
three js npm;86;90;0.00;0.00;0.00;0.00;19700000;0.82,0.52,0.41,0.64,0.52,0.52,0.52,0.64,0.52,0.52,0.64,0.41;;1771494938
three js npm;92;90;0.00;0.00;0.00;0.00;19700000;0.82,0.52,0.41,0.64,0.52,0.52,0.52,0.64,0.52,0.52,0.64,0.41;;1771494938
js updates;56;50;0.58;0.01;0.00;0.00;1690000000;0.66,0.42,0.09,0.00,0.09,0.09,0.09,0.52,0.09,0.52,0.00,0.00;;1771521231
next react;36;390;3.62;0.10;0.00;0.00;417000000;0.23,0.54,0.54,0.54,0.44,0.29,0.36,0.44,0.36,1.00,0.81,0.36;;1771750332
next react;67;390;3.62;0.10;0.00;0.00;417000000;0.23,0.54,0.54,0.54,0.44,0.29,0.36,0.44,0.36,1.00,0.81,0.36;;1771750332
patch 15.3;55;90;0.00;0.00;0.00;0.00;24300000;0.00,0.43,1.00,0.06,0.06,0.06,0.06,0.06,1.00,0.12,0.06,0.06;5;1770274937
hackerone];49;90;0.00;0.00;0.00;0.00;1040000;0.00,0.44,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1772440558
how to solve base;90;40;0.00;0.33;0.00;0.00;533000000;0.05,0.05,0.05,0.12,0.28,0.28,0.05,0.05,0.05,0.05,0.05,0.05;;1770036871
request not allowed due to waf block;30;70;0.00;0.03;0.00;0.00;5080000;1.00,0.33,0.52,0.52,0.42,0.14,0.14,0.09,0.14,0.14,0.14,0.09;;1767552070
shield fixes;56;1600;0.00;0.33;0.00;0.00;432000000;0.18,0.18,0.18,0.18,0.18,1.00,0.35,0.18,0.35,0.18,0.53,0.18;;1769130098
npm news october 2025;80;210;0.00;0.00;0.00;0.00;549000;1.00;;1767913538
2 js;68;260;0.00;0.01;0.00;0.00;639000000;0.23,0.66,0.09,0.44,0.15,0.54,0.44,0.29,0.54,0.54,0.44,0.29;3;1769396086
secretscan;78;40;7.59;0.18;0.00;0.00;844000;0.00,0.29,0.00,0.00,0.00,0.00,0.29,0.52,1.00,0.41,0.00,0.23;;1767568863
npm patch package;52;210;0.00;0.00;0.00;0.00;6230000;0.43,0.53,0.65,1.00,0.53,0.53,0.43,0.65,0.65,0.65,0.34,0.81;;1772409836
npm next;80;140;0.00;0.00;0.00;0.00;33200000;0.43,0.43,0.28,0.53,0.43,0.35,0.35,0.35,0.28,0.35,0.43,0.28;;1771484589
security bot dashboard;91;110;10.21;0.20;0.00;0.00;91500000;1.00,0.06,0.18,0.06,0.06,0.08,0.11,0.11,0.28,0.08,0.05,0.08;;1768289419
4 js;72;210;0.00;0.00;0.00;0.00;646000000;0.53,0.43,0.43,0.53,0.43,0.53,0.53,0.35,0.66,1.00,0.53,0.53;1;1767549569
npm nextjs;64;260;0.00;0.00;0.00;0.00;19200000;0.16,0.30,0.16,0.30,0.24,0.16,0.13,0.05,0.16,0.20,0.24,0.13;;1769127213
patchen;64;90;0.00;0.00;0.00;0.00;1470000;0.00,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.03,0.01,0.02;1,5;1768454324
patchen;72;90;0.00;0.00;0.00;0.00;1470000;0.00,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.03,0.01,0.02;1,5;1768454324
15.3 x 15.3;27;260;0.00;0.33;0.00;0.00;225000000;0.00,1.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01;0,5;1768255412
npm vulnerabilities;62;260;5.73;0.05;0.00;0.00;12500000;0.03,0.04,0.04,0.05,0.05,0.05,0.03,0.05,0.03,1.00,0.13,0.16;;1769579068
teamupgrades repo;41;260;0.00;0.00;0.00;0.00;4610000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1770903560
teamupgrades repo;56;260;0.00;0.00;0.00;0.00;4610000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1770903560
nextjs exploit;25;40;0.00;0.14;0.00;0.00;686000;0.09,0.09,0.09,1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09;;1769291927
next js 15 release date;57;50;0.00;0.33;0.00;0.00;461000000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.82,0.64,0.11;;1767340745
rolling js;54;390;0.00;0.00;0.00;0.00;83200000;0.48,0.39,0.32,0.09,0.59,0.72,0.88,1.00,0.09,0.07,0.14,0.11;1;1767783508
rolling js;57;390;0.00;0.00;0.00;0.00;83200000;0.48,0.39,0.32,0.09,0.59,0.72,0.88,1.00,0.09,0.07,0.14,0.11;1;1767783508
captcha console;88;90;0.00;0.03;0.00;0.00;7420000;0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.00,0.02,0.02;;1767796150
4 post base;72;170;0.32;1.00;0.00;0.00;3030000000;0.28,0.21,0.28,0.53,0.53,0.65,0.65,0.81,1.00,0.53,0.81,0.53;5;1769868773
patch deployment;59;90;25.30;0.13;0.00;0.00;84900000;0.09,0.09,0.42,0.52,1.00,0.80,0.09,0.23,0.14,0.80,0.42,0.33;;1770565301
ci software with canary features;85;40;0.00;0.00;0.00;0.00;509000;0.11,0.11,0.11,0.55,1.00,0.77,1.00,0.22;;1768329028
nex js;93;110;3.56;0.04;0.00;0.00;656000000;0.00,0.08,0.00,0.13,0.00,0.08,0.06,0.30,0.16,0.00,0.00,0.16;1;1767229671
react 19 release features 2025;53;590;0.00;0.00;0.00;0.00;121;0.36,1.00,0.45,0.62,0.24,0.16,0.03;;1770112646
react 19.2 release october 2025;46;40;0.00;0.00;0.00;0.00;347000;1.00,0.40;;1770725186
twitter older version;79;50;0.00;0.00;0.00;0.00;676000000;0.23,0.23,0.23,0.23,0.14,0.33,0.33,0.33,0.33,0.33,0.33,0.33;5;1768251951
react json view;94;320;11.37;0.02;0.00;0.00;61300000;0.82,0.66,0.35,0.53,1.00,1.00,0.66,0.53,1.00,0.82,0.82,0.66;;1767552602
react security;16;140;10.09;0.06;0.00;0.00;333000000;0.14,1.00,0.52,1.00,0.80,0.42,0.52,0.66,0.80,0.33,0.80,0.23;;1770468774
how to update next js version;76;40;0.00;0.04;0.00;0.00;498000000;0.14,0.14,0.14,1.00,0.28,0.78,0.14,0.14,0.14,0.14,0.14,0.14;;1768406653
netxtjs;93;70;3.56;0.04;0.00;0.00;654000000;0.81,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00;;1767247090
vulnerabilty;84;390;4.31;0.00;0.00;0.00;131000000;0.00,0.10,0.10,0.07,0.07,0.08,1.00,0.00,0.03,0.54,0.10,0.10;0,1;1767717858
svelte if;55;50;0.00;0.33;0.00;0.00;10600000;0.14,0.10,0.22,0.14,0.18,0.10,0.14,0.04,0.04,0.04,0.04,0.04;;1767538565
cve-2025-;49;90;0.00;0.00;0.00;0.00;51400000;0.02,0.02,0.02,1.00,0.00;;1768774217
nextjs releases;19;140;0.00;0.00;0.00;0.00;17200000;0.23,0.53,0.43,0.35,0.35,0.43,0.53,0.53,0.35,0.23,0.43,0.10;;1768965911
k base;35;50;0.00;0.33;0.00;0.00;6120000000;0.01,0.08,0.08,0.01,0.08,0.08,0.01,0.01,0.01,0.01,0.01,0.01;5;1772301383
js 44;36;140;0.00;0.01;0.00;0.00;581000000;0.00,0.42,0.23,0.66,0.66,1.00,0.66,0.66,1.00,1.00,1.00,1.00;5;1767414623
waf news;92;170;0.00;0.33;0.00;0.00;13900000;0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08,1.00,0.30;;1768714381
app canary;75;30;3.00;0.02;0.00;0.00;93200000;0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.03,0.03,0.00,0.03;;1772085470
rsc the other place;96;40;0.00;0.03;0.00;0.00;37800000;0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,1.00,0.18;1,5;1769333905
shell app;80;1600;1.42;0.27;0.00;0.00;572000000;0.36,0.44,0.36,0.44,0.36,0.44,0.44,0.52,0.44,0.44,0.44,0.44;;1772144801
react js blog;54;110;0.00;0.01;0.00;0.00;124000000;1.00,0.82,0.64,0.64,0.64,1.00,0.64,0.41,0.64,0.52,0.64,0.82;;1768402385
how to check vulnerabilities in npm packages;60;30;6.26;0.73;0.00;0.00;7020000;0.22,0.22,1.00,0.44,0.22,0.44,0.22,0.22,0.22,0.22,0.22,0.22;;1767972982
patching policy;74;50;11.00;0.27;0.00;0.00;1100000000;0.28,0.14,0.21,0.21,0.21,0.21,0.35,0.78,0.64,0.64,0.28,0.64;;1770494035
patching policy;89;50;11.00;0.27;0.00;0.00;1100000000;0.28,0.14,0.21,0.21,0.21,0.21,0.35,0.78,0.64,0.64,0.28,0.64;;1770494035
npm patch version;47;70;0.00;0.00;0.00;0.00;4300000;0.50,0.50,0.35,0.78,0.78,0.50,0.35,0.28,0.50,0.50,0.78,0.64;;1771150950
#reactcheck.com/;73;50;0.00;0.01;0.00;0.00;143000;0.53,0.12,0.00,1.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1768888251
all action security;52;90;1.17;0.10;0.00;0.00;2170000000;0.28,0.34,0.28,0.34,0.21,0.21,0.34,0.34,0.43,0.28,0.28,0.28;1;1768604702
patching servers;71;40;18.34;0.35;0.00;0.00;87300000;0.26,0.34,0.11,0.07,0.11,0.07,0.19,0.34,0.07,0.11,0.11,0.15;;1771228065
update npx;47;320;0.00;0.00;0.00;0.00;4050000;0.10,0.16,0.45,0.02,0.20,0.24,0.30,0.55,0.01,0.36,0.16,0.36;;1769388577
hackerone bug bounties;70;40;2.64;0.13;0.00;0.00;186000;0.21,1.00,0.09,0.00,0.12,0.00,0.00,0.09,0.00,0.00,0.00,0.03;;1768403135
hackerone bug bounties;71;40;2.64;0.13;0.00;0.00;186000;0.21,1.00,0.09,0.00,0.12,0.00,0.00,0.09,0.00,0.00,0.00,0.03;;1768403135
waf deployment;85;50;10.98;0.04;0.00;0.00;960000;0.18,0.18,0.18,1.00,0.18,1.00,1.00,0.27,0.27,0.18,0.18,1.00;;1770826965
patched.;48;880;1.13;0.80;0.00;0.00;30500000;0.88,0.88,0.88,0.88,1.00,1.00,0.88,0.88,1.00,0.88,1.00,0.00;;1772345910
bun shell;70;110;0.00;0.00;0.00;0.00;33100000;0.33,0.33,0.80,0.80,0.66,0.52,0.23,0.66,0.52,0.52,0.66,0.66;5;1769771023
bun shell;84;110;0.00;0.00;0.00;0.00;33100000;0.33,0.33,0.80,0.80,0.66,0.52,0.23,0.66,0.52,0.52,0.66,0.66;5;1769771023
react .js;70;320;2.71;0.08;0.00;0.00;213000000;0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.15;1;1771023551
npm version patch;40;110;0.00;0.00;0.00;0.00;5670000;0.42,0.42,0.53,0.53,0.42,0.42,0.42,0.42,0.34,0.42,0.42,0.34;;1772277062
nextsjs;94;140;3.56;0.04;0.00;0.00;650000000;0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.30,0.00,0.67,0.00;;1767322498
cloud native development services reactcheck;81;50;18.28;0.03;0.00;0.00;1760;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.52,1.00,0.33,0.23;;1767942381
how to update nextjs;61;70;0.00;0.02;0.00;0.00;22900000;0.52,0.66,0.33,0.80,0.33,0.23,0.19,0.23,0.14,0.09,0.09,0.09;;1769186929
exploit protection;60;170;0.00;0.00;0.00;0.00;85600000;0.28,0.35,0.28,0.18,0.18,0.18,0.15,0.23,0.15,0.15,1.00,0.44;5;1769409136
nectjs;93;170;3.18;0.05;0.00;0.00;657000000;0.30,0.06,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.36;;1769187713
shield templates;79;320;0.00;0.14;0.00;0.00;61400000;0.35,0.28,0.81,0.44,0.28,0.35,0.28,0.35,0.66,1.00,0.54,0.81;5;1771294705
stack canaries;85;140;0.00;0.00;0.00;0.00;903000;0.18,0.22,0.66,0.43,0.43,0.29,0.14,0.29,0.14,0.54,0.43,0.14;;1769910010
endpoints newsletter;58;50;3.86;0.01;0.00;0.00;44800000;0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.21,0.00,0.00,0.00,0.01;;1770497444
hackerone bug bounty programs;71;90;3.55;0.01;0.00;0.00;434000;0.07,0.42,0.15,0.26,1.00,0.53,1.00,0.65,0.03,0.34,0.00,0.00;;1768257003
run react application;91;30;5.11;0.12;0.00;0.00;379000000;0.28,0.34,0.28,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00;;1767595149
check point vulnerability today;97;50;0.00;0.00;0.00;0.00;191000000;0.27,1.00,0.36;;1769906263
react with webpack;63;90;0.00;0.01;0.00;0.00;10500000;0.43,0.34,0.34,0.53,0.28,0.21,0.28,0.21,0.28,0.15,0.21,0.21;;1772451252
nextjs vulnerability;18;50;0.00;0.16;0.00;0.00;1350000;0.07,0.07,0.07,1.00,0.65,0.07,0.07,0.07,0.07,0.07,0.07,0.07;;1769410933
shell newsletter;21;170;5.09;0.04;0.00;0.00;689000000;0.19,0.15,0.29,1.00,0.54,0.01,0.29,0.36,0.01,0.00,0.00,0.00;;1770475820
next js component;96;40;3.51;0.06;0.00;0.00;181000000;0.53,0.09,0.15,0.34,0.00,0.06,0.15,0.00,0.09,0.00,0.00,0.21;;1767336150
action security;68;210;9.52;0.26;0.00;0.00;1900000000;0.53,0.53,0.66,0.66,0.53,0.53,0.43,0.82,0.66,0.53,0.53,0.53;;1768926115
vulner;89;70;3.66;0.00;0.00;0.00;1310000;0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.11,0.00,0.00,0.11,0.13;;1769885253
two js;79;590;0.00;0.00;0.00;0.00;639000000;0.36,0.45,0.30,0.45,0.36,0.30,0.45,0.30,0.45,0.30,0.45,0.30;1;1769544649
next js learning;56;40;3.36;0.06;0.00;0.00;690000000;0.41,0.05,0.41,0.00,0.29,0.17,0.05,0.00,0.41,0.23,0.00,0.41;;1768244528
critical vulnerability news;82;320;0.00;0.00;0.00;0.00;130000000;1.00;4;1767440350
critical vulnerability news;91;320;0.00;0.00;0.00;0.00;130000000;1.00;4;1767440350
next repo update;36;90;0.00;0.00;0.00;0.00;136000000;0.00,0.00,0.00,0.35,1.00,0.43,0.05,0.05,0.35,0.17,0.17,0.12;5;1770322942
what is turbopack for next dev;90;260;0.00;0.00;0.00;0.00;111000;0.81,0.81,0.66,0.66,0.81,1.00,0.35,0.35,0.29,0.10,0.06,0.04;;1772459735
next j;88;140;3.56;0.04;0.00;0.00;650000000;0.32,1.00,0.01,0.00,0.00,0.00,0.00,0.21,0.05,0.21,0.00,0.00;;1767728675
vercel documentation;93;110;0.00;0.02;0.00;0.00;10900000;0.00,0.80,0.42,0.33,1.00,0.33,0.52,0.52,0.66,0.42,0.52,0.52;;1768923623
typescript update;75;90;0.00;0.00;0.00;0.00;34500000;0.19,0.34,0.26,0.26,0.34,0.26,0.34,0.26,0.19,0.53,1.00,0.34;;1768254063
typescript update;78;90;0.00;0.00;0.00;0.00;34500000;0.19,0.34,0.26,0.26,0.34,0.26,0.34,0.26,0.19,0.53,1.00,0.34;;1768254063
next.js latest version;41;320;0.00;0.01;0.00;0.00;595000000;0.07,0.01,0.00,0.04,0.00,0.00,0.00,0.00,0.00,1.00,0.16,0.11;;1769198295
react synthetic event;75;40;0.00;0.33;0.00;0.00;25700000;0.19,0.19,0.11,0.26,0.07,0.19,0.19,0.07,0.07,0.07,0.07,0.07;;1771068354
fluid compute vercel;93;40;0.00;0.01;0.00;0.00;35300;0.00,0.00,0.00,1.00,0.82,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1767914887
npm security issues;95;90;5.45;0.02;0.00;0.00;25800000;0.04,0.04,0.04,0.14,0.06,0.06,0.04,0.04,0.04,1.00,0.22,0.43;;1769137368
reaction action;50;480;0.00;0.00;0.00;0.00;1370000000;0.32,0.26,0.48,0.72,0.72,0.48,0.26,0.17,0.32,1.00,0.72,0.59;5;1771246350
reaction action;67;480;0.00;0.00;0.00;0.00;1370000000;0.32,0.26,0.48,0.72,0.72,0.48,0.26,0.17,0.32,1.00,0.72,0.59;5;1771246350
current js version;94;140;0.00;0.01;0.00;0.00;450000000;0.23,0.35,0.12,0.17,0.53,0.28,0.43,0.53,0.28,0.35,0.28,0.28;;1770467063
dec bulletin;98;90;0.00;0.01;0.00;0.00;234000000;0.12,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.00;;1768871155
canary security;34;390;2.13;0.52;0.00;0.00;58500000;0.20,0.16,0.24,0.13,0.13,0.20,0.20,0.16,0.13,0.13,0.10,0.10;;1767491552
next js upgrade;53;90;0.00;0.04;0.00;0.00;140000000;0.82,0.11,0.29,0.41,0.52,1.00,0.41,0.41,0.52,0.64,0.41,0.41;;1767330058
waf protection;85;140;12.14;0.37;0.00;0.00;22900000;0.19,0.26,0.42,0.80,0.65,0.65,0.53,0.53,1.00,0.65,0.53,0.42;5;1772246499
waf protection;91;140;12.14;0.37;0.00;0.00;22900000;0.19,0.26,0.42,0.80,0.65,0.65,0.53,0.53,1.00,0.65,0.53,0.42;5;1772246499
upgrade react;39;90;0.00;0.01;0.00;0.00;148000000;0.41,0.41,0.41,0.52,0.64,0.82,0.41,0.29,0.29,0.41,0.82,0.41;;1767604180
shell:applications;76;50;0.00;0.03;0.00;0.00;553000000;0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1770335968
shell:applications;88;50;0.00;0.03;0.00;0.00;553000000;0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1770335968
npm security vulnerabilities;84;50;0.00;0.08;0.00;0.00;12700000;0.07,0.07,0.07,0.07,0.34,0.34,0.26,0.15,0.15,0.53,0.26,0.07;;1768909386
serverless webpack;100;40;0.00;0.33;0.00;0.00;987000;0.15,0.15,0.21,0.21,0.15,0.06,0.06,0.06,0.06,0.06,0.06,0.06;;1770340135
nex base;85;70;1.60;0.05;0.00;0.00;30900000;0.26,0.19,0.26,0.26,0.26,0.26,0.15,0.26,0.34,0.26,0.19,0.34;3;1772330684
github security advisory;65;70;7.35;0.06;0.00;0.00;17200000;0.64,0.50,0.50,0.64,0.50,0.64,0.21,0.64,0.28,0.64,0.50,0.78;;1772024870
inplace upgrade;70;50;0.00;0.01;0.00;0.00;182000000;0.11,0.08,0.15,0.11,0.11,0.08,0.03,0.08,0.18,0.03,0.03,0.03;;1767497307
hackeroe;54;40;0.00;0.00;0.00;0.00;1010000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1771614233
fixed terminal blocks;65;50;0.00;0.65;0.00;0.00;66900000;0.05,0.05,0.28,0.28,0.28,0.28,0.05,0.05,0.05,0.05,0.05,0.05;5;1767617375
how to check next js version;22;40;0.00;0.01;0.00;0.00;413000000;0.18,1.00,0.63,0.63,0.18,0.36,0.09,0.63,0.00,0.00,0.00,0.18;;1770130925
section 16.1;90;40;0.00;0.33;0.00;0.00;58100000;0.28,0.14,0.28,1.00,0.14,0.14,0.14,0.64,0.14,0.50,0.14,0.14;;1771576050
webpack versions;45;70;0.00;0.00;0.00;0.00;10500000;0.35,0.35,0.12,0.10,0.17,0.28,0.17,0.07,0.07,0.10,0.00,0.00;;1767401486
yarn update dependency;87;70;0.00;0.00;0.00;0.00;4550000;0.52,0.52,0.82,0.41,0.52,0.64,0.41,0.41,0.05,0.41,0.41,0.41;;1767490350
parcel auditing software;88;50;63.78;0.05;0.00;0.00;553000;0.07,0.07,0.07,0.21,0.28,0.28,0.28,0.28,1.00,0.64,0.50,0.64;;1767560005
yarn update dependencies;90;90;0.00;0.00;0.00;0.00;5140000;0.42,0.53,0.34,0.42,0.53,0.34,0.34,0.26,0.26,0.34,0.26,0.19;;1768729172
yarn lockfile;42;70;0.00;0.00;0.00;0.00;231000;0.26,0.34,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.19,0.19;;1769059055
nexst js;90;480;3.18;0.05;0.00;0.00;639000000;0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.52,0.00;;1772502208
shieldsecurity;34;90;3.38;0.19;0.00;0.00;1340000;0.00,0.02,0.01,0.03,0.03,1.00,0.01,0.04,0.03,0.02,0.02,0.03;;1768882533
hackerone hackerone;58;50;0.00;0.33;0.00;0.00;1100000;0.82,0.11,0.11,0.23,0.23,0.11,0.11,1.00,0.11,0.11,0.00,0.11;;1767985628
hack js;75;70;2.59;0.02;0.00;0.00;141000000;0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1.00,0.00;;1770045574
npm audit command;78;50;0.00;0.33;0.00;0.00;2530000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.00,1.00,0.11;;1770789999
hackerrone;55;110;0.00;0.00;0.00;0.00;1010000;1.00,0.36,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00;;1771623734
the yarn patch;58;320;0.00;0.02;0.00;0.00;18500000;0.66,0.66,0.53,0.82,0.66,0.66,0.66,1.00,1.00,0.53,0.82,0.82;1;1769402628
react versiones;78;260;11.39;0.00;0.00;0.00;422000000;0.72,1.00,0.72,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1769908725
