Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
opencart template;50;30;1.47;0.39;0.00;0.00;2310000;0.18,0.27,0.27,0.45,0.27,0.36,0.27,0.18,0.18,0.63,0.00,0.00;5;1769761907
next site;94;70;1.04;0.04;0.00;0.00;9090000000;0.14,0.14,0.14,0.14,1.00,1.00,0.14,0.14,0.78,0.78,0.78,0.78;;1768874476
ecommerce integrations;53;390;14.33;0.30;0.00;0.00;109000000;0.10,0.44,0.36,0.29,0.44,0.81,0.10,0.12,0.67,0.81,0.67,1.00;;1769697605
shopify theme marketplace;43;40;4.60;0.38;0.00;0.00;7540000;0.28,0.35,1.00,0.14,0.50,0.14,0.21,0.14,0.14,0.50,0.14,0.14;;1768202715
wix.com templates;56;210;3.34;0.28;0.00;0.00;10700000;0.01,0.00,0.00,0.01,0.02,0.00,1.00,0.00,0.00,0.00,0.00,0.00;;1767586861
next js free templates;43;90;0.00;0.05;0.00;0.00;88300000;0.05,0.05,0.05,0.02,0.02,0.00,0.02,0.02,0.02,1.00,0.02,0.01;;1767819331
ecommerce implementation;58;110;12.01;0.32;0.00;0.00;56700000;0.28,0.23,0.17,0.17,0.35,0.43,0.28,0.43,0.53,0.23,0.10,0.10;;1769659770
shopify integrations;68;590;8.97;0.38;0.00;0.00;25500000;0.48,0.88,0.59,0.88,0.39,0.88,0.48,0.39,0.88,0.59,0.72,0.26;;1771514000
how to get started on shopify;64;40;3.34;0.66;0.00;0.00;207000000;0.45,0.45,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00;;1767231275
shopware to shopify;26;40;0.00;0.00;0.00;0.00;310000;0.55,0.55,0.44,0.22,0.44,0.33,0.44,0.22,1.00,0.77,0.55,0.11;;1767418590
shopware to shopify;36;40;0.00;0.00;0.00;0.00;310000;0.55,0.55,0.44,0.22,0.44,0.33,0.44,0.22,1.00,0.77,0.55,0.11;;1767418590
shopify alternatives free;25;140;5.24;0.70;0.00;0.00;22400000;0.18,0.23,0.23,0.18,0.35,0.35,0.18,0.18,0.23,0.23,0.23,0.15;;1767411753
shopify alternatives free;56;140;5.24;0.70;0.00;0.00;22400000;0.18,0.23,0.23,0.18,0.35,0.35,0.18,0.18,0.23,0.23,0.23,0.15;;1767411753
dynamic rendering vue;87;40;0.00;0.33;0.00;0.00;4530000;0.18,0.18,0.18,0.00,1.00,1.00,1.00,0.18,0.18,0.18,0.18,0.18;;1771814960
printful cost;84;110;1.53;0.33;0.00;0.00;680000;0.28,0.35,0.17,0.23,0.23,0.17,0.23,0.35,0.28,0.35,0.28,0.28;;1771399152
build a ecommerce app;26;40;9.05;0.36;0.00;0.00;60800000;0.28,1.00,0.50,0.78,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767732181
big commerce themes;41;90;16.04;0.54;0.00;0.00;3180000;0.17,0.17,0.28,0.10,0.43,0.17,0.17,0.17,0.28,0.10,0.23,0.28;;1768217585
shopify theme turbo;52;110;2.43;0.16;0.00;0.00;588000;0.34,0.53,1.00,0.65,0.34,0.26,0.26,0.42,0.26,0.34,0.26,0.34;;1768592229
next js router;94;390;3.60;0.01;0.00;0.00;23600000;0.36,0.45,0.30,0.36,0.24,0.16,0.24,0.10,0.16,0.30,0.08,0.30;;1767793803
template shopify;33;1300;1.57;0.82;0.00;0.00;98700000;0.66,0.08,0.00,0.08,0.54,0.10,0.01,0.28,0.02,0.13,0.13,0.02;;1769000302
best shopify theme;80;260;2.74;0.56;0.00;0.00;35800000;0.17,0.14,0.21,0.17,0.17,0.26,0.21,0.39,0.59,0.59,0.07,0.21;;1767403482
integrate square with shopify;79;170;7.53;0.39;0.00;0.00;394000;0.52,0.80,1.00,0.52,0.80,0.80,0.80,1.00,0.80,0.66,0.66,0.52;5;1768195517
eコマース;57;110;0.00;0.33;0.00;0.00;7180000;0.06,0.06,0.21,0.34,0.65,0.65,1.00,0.81,0.21,0.21,0.09,0.00;1;1768283857
acme download app;81;30;0.60;0.42;0.00;0.00;6610000;0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767786848
shopify theams;45;70;1.57;0.82;0.00;0.00;56300000;0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00;;1771477706
how to start an e commerce;50;90;3.10;0.67;0.00;0.00;777000000;0.34,0.42,0.00,0.26,0.19,0.07,0.19,0.34,0.26,0.53,0.53,0.53;;1769657999
big commerce partners;40;40;24.05;0.44;0.00;0.00;7440000;0.09,0.18,0.18,0.27,0.18,0.18,0.18,0.45,1.00,0.63,0.45,0.45;;1767562270
shopify stripe integration;80;110;8.08;0.19;0.00;0.00;3960000;0.41,0.52,0.82,0.41,0.52,0.64,0.41,1.00,0.52,0.64,0.52,0.52;5;1771513249
next js templates;82;1000;2.58;0.24;0.00;0.00;80400000;0.52,0.46,1.00,0.52,0.84,0.52,0.31,1.00,0.37,0.37,0.25,0.31;;1771158014
shopify subscription apis;82;30;6.67;0.07;0.00;0.00;41200000;0.19,0.19,0.07,0.26,0.11,0.00,0.26,0.19,0.00,0.07,0.07,0.07;;1767220198
nexjts;69;110;3.56;0.04;0.00;0.00;684000000;0.00,0.35,0.18,0.00,0.00,0.00,0.00,1.00,0.22,0.81,0.00,0.00;;1768226124
ecommerce demo;6;30;12.81;0.41;0.00;0.00;187000000;0.07,0.07,0.07,0.07,0.11,0.07,0.11,0.11,0.26,0.19,0.19,0.07;;1767567359
magento 2 rest api;83;40;0.00;0.05;0.00;0.00;15700000;0.15,0.15,0.12,0.15,0.15,0.15,0.09,0.06,0.06,0.06,0.06,0.06;;1771514695
magento 2 rest api;94;40;0.00;0.05;0.00;0.00;15700000;0.15,0.15,0.12,0.15,0.15,0.15,0.09,0.06,0.06,0.06,0.06,0.06;;1771514695
magento dropship;75;30;5.84;0.90;0.00;0.00;97100;0.00,0.28,1.00,1.00,0.28,0.28,0.28,0.57,0.71,0.28,0.57,0.71;;1771761840
magento dropship;83;30;5.84;0.90;0.00;0.00;97100;0.00,0.28,1.00,1.00,0.28,0.28,0.28,0.57,0.71,0.28,0.57,0.71;;1771761840
pagina web shopify;41;50;0.00;0.79;0.00;0.00;14100000;0.18,0.18,1.00,1.00,1.00,1.00,1.00,0.18,0.18,0.18,0.18,0.18;;1770302374
pagina web shopify;80;50;0.00;0.79;0.00;0.00;14100000;0.18,0.18,1.00,1.00,1.00,1.00,1.00,0.18,0.18,0.18,0.18,0.18;;1770302374
next.js server actions;27;40;0.00;0.00;0.00;0.00;48200000;0.23,0.52,0.42,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00;;1771495998
next.js server actions;32;40;0.00;0.00;0.00;0.00;48200000;0.23,0.52,0.42,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00;;1771495998
next.js server actions;50;40;0.00;0.00;0.00;0.00;48200000;0.23,0.52,0.42,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00;;1771495998
nextjs action;84;40;0.00;0.00;0.00;0.00;16900000;0.17,0.05,0.52,0.52,0.05,1.00,0.00,0.11,0.00,0.00,0.00,0.00;;1768875205
headless integration;83;30;10.94;0.44;0.00;0.00;0;0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.23,0.23,0.09,0.09;5;1767733578
react suspence;84;70;3.52;0.01;0.00;0.00;27400000;0.15,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.54,0.00,0.00;;1771728993
shopify stripe;84;320;7.01;0.23;0.00;0.00;20800000;0.21,0.32,0.21,0.09,0.32,0.48,0.48,0.39,0.21,0.26,0.48,0.11;;1771294079
nextjs router;92;720;3.60;0.01;0.00;0.00;14900000;0.54,0.30,0.36,0.30,0.20,0.24,0.24,0.30,0.36,0.24,0.24,0.41;;1767880017
geins;40;260;0.00;0.00;0.00;0.00;193000;0.20,0.13,0.03,0.20,0.24,0.01,0.01,0.24,0.24,0.16,0.76,0.03;;1771804972
next ja;70;90;3.18;0.05;0.00;0.00;678000000;0.00,0.00,0.00,0.07,0.03,0.03,0.05,0.05,0.00,0.04,0.00,0.00;;1768871373
shopware online store;33;320;0.00;0.00;0.00;0.00;4350000;0.00,1.00;;1767479812
template magento 2;88;30;3.18;0.75;0.00;0.00;15900000;0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.27,0.27,0.18,0.18,0.18;;1768902203
alternative to vercel;56;30;5.65;0.51;0.00;0.00;3270000;0.11,0.00,0.11,0.00,0.11,0.00,0.00,0.11,0.11,0.23,1.00,0.11;;1771763116
shopify live view;46;110;0.00;0.06;0.00;0.00;136000000;0.15,0.19,0.07,0.07,0.19,0.53,1.00,0.80,1.00,1.00,0.34,0.07;;1768273352
shopify restful api;41;50;4.10;0.05;0.00;0.00;9650000;0.00,0.00,0.00,0.00,0.00,0.28,1.00,0.43,0.21,0.09,0.06,0.00;;1768227867
what is e commerce with example;88;30;2.03;0.06;0.00;0.00;426000000;0.50,0.28,0.35,0.00,0.07,0.07,0.14,0.21,0.28,0.21,0.28,0.35;;1767714300
linklocal;85;40;0.27;0.03;0.00;0.00;857000;0.17,0.17,0.11,0.52,0.41,0.11,0.05,0.00,0.29,0.00,0.52,0.29;;1770222028
best shipping app for wix;94;30;12.32;0.70;0.00;0.00;3590000;0.18,0.18,0.18,0.18,0.18,0.18,0.27,0.18,0.18,0.18,0.81,0.18;;1771758457
nodejs shopping cart;38;40;0.00;0.33;0.00;0.00;119000;0.22,0.22,0.22,0.22,0.22,0.22,0.22,1.00,1.00,0.33,1.00,0.55;5;1771726589
e commerce implementation;37;40;4.88;0.09;0.00;0.00;173000000;0.07,0.12,0.07,0.12,0.12,0.28,0.28,0.05,0.05,0.05,0.05,0.05;;1768198572
shopify plug ins;78;40;5.08;0.21;0.00;0.00;18000000;0.03,0.03,0.03,0.03,0.00,0.09,0.00,0.00,0.03,0.65,0.65,0.00;;1768653787
best bigcommerce websites;77;30;8.44;0.60;0.00;0.00;16200000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.23,0.29,0.11,0.23,0.11;;1771761929
shopiify themes;52;210;1.72;0.59;0.00;0.00;79200000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00;;1768364077
ecwid by lightspeed;41;210;18.83;0.54;0.00;0.00;455000;0.20,0.13,0.13,0.10,0.16,0.10,0.10,0.16,0.20,0.16,0.16,0.24;;1767859145
shopify marketplace integrations;93;30;12.39;0.20;0.00;0.00;14800000;0.11,0.41,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.23,0.17,0.11;;1767851310
e-commerce or e-commerce;44;50;0.00;0.00;0.00;0.00;224000000;0.06,0.08,0.06,0.08,0.11,0.00,0.00,0.00,0.03,0.06,0.44,0.08;;1771978688
e-commerce or e-commerce;59;50;0.00;0.00;0.00;0.00;224000000;0.06,0.08,0.06,0.08,0.11,0.00,0.00,0.00,0.03,0.06,0.44,0.08;;1771978688
e-commerce or e-commerce;77;50;0.00;0.00;0.00;0.00;224000000;0.06,0.08,0.06,0.08,0.11,0.00,0.00,0.00,0.03,0.06,0.44,0.08;;1771978688
online store template;44;260;5.89;0.33;0.00;0.00;616000000;0.23,0.44,0.28,0.35,0.54,0.18,0.44,0.44,0.81,0.81,0.35,0.23;;1771820118
online store template;55;260;5.89;0.33;0.00;0.00;616000000;0.23,0.44,0.28,0.35,0.54,0.18,0.44,0.44,0.81,0.81,0.35,0.23;;1771820118
shopify guide;56;590;2.71;0.28;0.00;0.00;201000000;0.05,0.03,0.05,0.20,0.07,0.07,0.07,0.41,0.41,0.41,0.24,1.00;;1769016950
wix com templates;51;90;3.62;0.25;0.00;0.00;8720000;0.35,0.50,0.64,0.50,0.64,0.64,0.64,1.00,0.35,0.50,0.64,0.64;1;1771372746
vercel hosting price;96;90;6.53;0.18;0.00;0.00;372000;1.00,0.64,0.41,0.64,0.41,0.52,0.64,0.41,0.29,0.17,0.41,0.41;;1768365860
shopify website examples;61;880;1.79;0.69;0.00;0.00;49000000;0.62,0.55,0.55,0.45,0.45,0.55,0.55,0.55,0.55,0.55,0.55,0.55;;1770271013
ecommerce stack;42;70;0.00;0.16;0.00;0.00;64000000;0.05,0.07,0.10,0.10,0.12,0.10,0.12,0.17,0.43,0.35,0.17,0.05;5;1768425432
template wix;60;320;2.50;0.42;0.00;0.00;19200000;0.03,0.05,0.24,0.55,0.45,0.03,0.05,0.30,0.36,0.67,0.13,0.08;;1767782475
headless shopify faqs;71;40;0.00;0.00;0.00;0.00;175000;0.14,0.71,0.42,0.28,0.71,1.00,1.00,0.42,0.42;;1767979029
bigcommerce integration partners;50;70;19.56;0.52;0.00;0.00;397000;0.50,0.14,0.14,0.21,0.28,0.35,0.28,0.78,1.00,0.64,0.78,0.78;;1768879445
building of e commerce website;61;90;12.60;0.28;0.00;0.00;363000000;0.15,0.19,0.29,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1771330032
shopify ecommerce cms;38;30;6.17;0.11;0.00;0.00;5130000;0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.64,0.78,0.00,0.00,0.00;;1767585121
opensource ecommerce;29;40;5.84;0.54;0.00;0.00;212000000;0.00,0.00,0.05,0.29,0.29,0.11,0.05,0.23,0.29,0.23,0.29,1.00;;1771763139
ecommerce app development;35;720;9.51;0.06;0.00;0.00;48300000;0.30,0.24,0.36,0.24,0.36,0.36,0.24,0.24,0.41,0.36,0.36,0.30;;1767841498
wix vs shopify pricing;88;30;1.76;0.33;0.00;0.00;13700000;0.18,1.00,0.18,0.18,0.18,0.27,0.18,0.27,0.18,0.18,0.18,0.18;;1768911228
make woocommerce checkout like shopify;84;40;0.00;0.29;0.00;0.00;505000;0.22,0.22,0.22,0.44,0.33,0.22,0.22,0.55,0.55,0.55,0.55,1.00;5;1771462919
acme supermarket employment;36;140;0.31;0.11;0.00;0.00;343000;0.43,0.53,0.28,0.15,0.28,0.53,1.00,0.53,0.21,0.43,0.28,0.15;;1770244265
shopifu themes;54;90;1.72;0.59;0.00;0.00;73100000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00;;1767814333
headless checkout;47;50;7.14;0.64;0.00;0.00;13200000;0.04,0.04,0.04,0.04,0.18,0.04,0.04,0.29,0.29,0.22,0.04,0.04;;1769756738
suspense nextjs;30;70;0.00;0.33;0.00;0.00;358000;0.64,0.52,0.41,0.52,0.41,0.41,0.41,0.41,0.29,0.11,0.11,0.11;;1771369460
shopify sample stores;38;170;1.37;0.47;0.00;0.00;53200000;0.21,0.17,0.07,0.04,0.48,0.07,0.09,0.02,0.05,0.72,0.05,0.09;;1769728754
next js headless cms;92;70;4.64;0.10;0.00;0.00;1050000;0.50,0.50,0.78,0.50,0.64,0.50,0.50,0.35,0.50,0.50,0.50,0.78;;1767207044
magento ecommerce partners;94;50;0.00;0.33;0.00;0.00;4880000;0.22,0.55,0.77,1.00,0.55,0.55,0.33,1.00,1.00,0.77,0.33,0.44;;1768867422
e commerce app;25;260;6.63;0.14;0.00;0.00;1050000000;0.08,0.81,0.81,0.15,0.15,0.81,0.44,0.11,0.44,0.54,0.23,0.23;;1767413253
printful shipping;50;170;0.00;0.01;0.00;0.00;1200000;0.08,0.04,0.05,0.08,0.05,0.05,0.04,0.04,0.05,0.05,0.07,0.10;;1767486643
ecommers website;89;50;6.24;0.58;0.00;0.00;767000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00;;1767869436
website ecommerce templates;77;90;4.26;0.43;0.00;0.00;45000000;0.43,0.28,0.21,0.65,0.34,0.21,0.28,0.15,0.21,0.12,0.15,0.21;;1767225470
bigcommerce community;40;30;10.83;0.36;0.00;0.00;6740000;0.11,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.17,0.23;;1771759911
magrnto;86;50;6.03;0.32;0.00;0.00;38200000;0.00,0.00,0.00,0.00,0.01,0.00,0.00,1.00,0.01,0.03,0.00,0.00;1;1771336078
shopify check domain;82;90;3.31;0.66;0.00;0.00;17800000;0.34,0.34,0.42,0.53,0.53,0.34,0.42,0.26,0.26,0.26,0.26,0.26;;1772000278
next.js website;35;40;6.90;0.23;0.00;0.00;648000000;0.50,0.64,0.64,0.28,1.00,0.00,0.07,0.00,0.07,0.00,0.00,0.00;;1767683039
printfule;52;110;1.03;0.51;0.00;0.00;3030000;0.02,0.02,0.00,0.02,0.02,0.00,0.00,0.02,0.29,0.66,1.00,0.66;1;1767912644
best e-commerce platform providers;57;50;0.00;0.00;0.00;0.00;144000000;0.77,1.00,0.22;;1767863837
best e-commerce platform providers;71;50;0.00;0.00;0.00;0.00;144000000;0.77,1.00,0.22;;1767863837
commer of;82;40;0.00;0.00;0.00;0.00;10700000;0.00,0.78,0.28,0.00,0.00,1.00,0.00,0.00,0.64,0.50,0.00,0.00;5;1768172663
next js course;93;140;2.42;0.41;0.00;0.00;322000000;0.35,0.35,0.23,0.11,0.18,0.23,0.23,0.35,0.23,0.15,0.11,0.15;;1767423651
fourthwall products;35;140;0.23;0.15;0.00;0.00;1340000;0.29,0.22,0.22,0.29,0.22,0.29,0.29,0.35,0.29,0.35,0.35,0.22;;1767422097
next internet shopping;54;40;0.48;0.82;0.00;0.00;6430000000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,1.00;;1768259723
headless commerce examples;49;320;4.31;0.12;0.00;0.00;1700000;0.28,0.35,0.35,0.35,0.66,0.54,0.44,0.66,0.81,0.81,0.81,1.00;;1768348880
ecommerce application;23;320;6.20;0.26;0.00;0.00;473000000;0.45,0.30,0.10,0.10,1.00,0.03,0.00,0.13,0.24,0.20,0.20,0.16;;1769620365
shopware themes;35;40;0.00;0.07;0.00;0.00;515000;0.22,0.77,0.55,0.77,0.55,0.55,0.55,0.22,0.22,0.22,0.22,0.44;;1768871027
opencart hosting;83;260;9.52;0.17;0.00;0.00;2680000;0.53,0.43,0.43,0.82,0.66,0.82,0.28,0.82,1.00,0.66,1.00,0.12;;1769659033
j s products;66;170;0.00;0.02;0.00;0.00;589000000;0.66,0.44,0.35,0.44,0.01,0.01,0.00,0.00,0.01,0.00,0.81,0.81;3;1768952462
websites like printful;66;110;2.49;0.93;0.00;0.00;1350000;0.35,0.35,0.35,0.35,0.28,0.35,0.23,0.28,0.23,0.23,0.17,0.23;;1771378056
websites like printful;92;110;2.49;0.93;0.00;0.00;1350000;0.35,0.35,0.35,0.35,0.28,0.35,0.23,0.28,0.23,0.23,0.17,0.23;;1771378056
vercel vs supabase;76;70;5.15;0.05;0.00;0.00;1150000;0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.35,0.04,1.00,0.04;;1767488303
nextjs vercel;16;170;5.18;0.07;0.00;0.00;3990000;0.65,0.65,0.80,0.42,0.53,0.65,0.80,0.53,0.80,0.65,0.53,0.19;1;1770537774
ecommerce store website;91;40;8.79;0.09;0.00;0.00;838000000;0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,1.00,0.18;;1768897839
stripe node;89;90;0.00;0.01;0.00;0.00;20800000;0.05,0.64,0.00,0.82,0.52,0.82,0.64,0.82,0.64,0.64,0.23,0.41;;1771989174
best composable commerce;60;210;0.00;0.33;0.00;0.00;388000;0.23,0.23,0.29,0.29,0.36,0.23,0.36,0.23,0.36,0.36,0.12,0.09;;1767466936
best composable commerce;72;210;0.00;0.33;0.00;0.00;388000;0.23,0.23,0.29,0.29,0.36,0.23,0.36,0.23,0.36,0.36,0.12,0.09;;1767466936
wix cms;58;320;3.84;0.11;0.00;0.00;3700000;0.54,0.54,0.28,0.44,1.00,0.54,0.44,0.54,0.66,0.54,0.66,0.54;;1771369416
wix cms;80;320;3.84;0.11;0.00;0.00;3700000;0.54,0.54,0.28,0.44,1.00,0.54,0.44,0.54,0.66,0.54,0.66,0.54;;1771369416
printful shopify integration;45;210;2.77;0.12;0.00;0.00;112000;0.05,0.03,1.00,0.11,0.08,0.28,0.28,0.23,0.23,0.44,1.00,1.00;;1768218413
commerce shopping cart;71;90;1.65;1.00;0.00;0.00;67100000;0.53,0.34,0.42,0.15,0.53,0.53,0.34,0.26,0.07,0.07,0.53,0.53;5;1768863146
commercetools b2b ecommerce strategy;96;50;0.00;0.00;0.00;0.00;173000;1.00,0.63,0.45,0.63,0.63,0.45,0.09,0.00;;1768266946
react js ecommerce;25;90;5.00;0.31;0.00;0.00;12200000;0.52,0.64,0.82,0.64,1.00,1.00,0.82,0.41,0.29,0.29,0.17,0.11;5;1768576226
shopify theme ai;82;30;4.62;0.48;0.00;0.00;18700000;0.14,0.28,0.50,0.50,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14;;1769684327
shopping cart templates;34;50;2.15;0.07;0.00;0.00;26600000;0.41,0.11,0.29,0.64,0.29,0.11,0.11,0.17,0.52,0.41,0.41,0.29;5;1771357462
shopping cart templates;43;50;2.15;0.07;0.00;0.00;26600000;0.41,0.11,0.29,0.64,0.29,0.11,0.11,0.17,0.52,0.41,0.41,0.29;5;1771357462
ecommerce website design templates;30;480;4.49;0.63;0.00;0.00;229000000;0.24,0.45,0.10,0.45,0.30,0.13,0.36,1.00,0.24,0.55,0.24,0.13;;1770284261
shopify theme template;47;40;1.74;0.87;0.00;0.00;8420000;0.27,0.18,0.45,0.36,0.09,0.18,0.63,0.27,0.18,0.36,0.63,0.63;5;1771598073
headless e-commerce development company;73;90;0.00;0.33;0.00;0.00;429000;0.00,0.00,0.23,0.17,0.23,0.23,0.29,0.52,1.00,0.82,1.00,1.00;;1767206878
vercel vs;92;110;4.91;0.13;0.00;0.00;13400000;0.03,0.03,0.18,0.28,0.18,0.28,0.28,0.54,0.03,0.11,0.11,0.11;;1769695451
shopify theme app extension;58;70;0.00;0.33;0.00;0.00;1980000;0.14,0.14,0.14,0.78,0.78,0.78,0.78,0.64,0.64,0.50,0.78,0.14;;1767210256
shopify marketplace;62;1300;5.55;0.25;0.00;0.00;161000000;0.22,0.29,0.43,0.29,0.36,0.29,0.22,0.29,0.43,0.29,0.43,0.29;;1769720904
ecommerce b2b examples;82;40;3.66;0.08;0.00;0.00;16900000;0.17,0.23,0.05,0.11,0.11,0.29,0.00,0.05,0.41,0.17,0.41,0.41;;1771782362
e starter;46;170;0.00;0.00;0.00;0.00;611000000;0.20,0.16,0.20,0.03,0.03,0.30,0.24,0.16,0.13,0.06,0.08,0.03;5;1768904134
shopify page examples;63;30;2.71;0.15;0.00;0.00;35500000;0.18,0.18,0.18,0.18,0.18,0.27,0.18,0.45,0.18,0.36,0.18,0.36;;1771766566
big commerce platform;47;30;6.89;0.22;0.00;0.00;274000000;0.28,0.28,0.57,0.71,0.71,0.57,0.71,0.71,0.57,0.28,0.28,0.00;1;1771970017
big commerce platform;73;30;6.89;0.22;0.00;0.00;274000000;0.28,0.28,0.57,0.71,0.71,0.57,0.71,0.71,0.57,0.28,0.28,0.00;1;1771970017
nex bot;69;50;0.00;0.00;0.00;0.00;0;0.18,0.18,0.18,1.00,0.18,0.18,0.63,0.63,0.63,0.63,0.63,0.81;5;1771995309
dropshipping website examples;82;170;1.98;0.42;0.00;0.00;5520000;0.23,0.29,0.29,0.23,0.29,0.23,0.19,0.09,0.23,0.29,0.19,0.29;;1768444944
shopify website example;66;140;1.73;0.55;0.00;0.00;79900000;0.17,0.26,0.39,0.14,0.26,0.11,0.05,0.09,0.11,0.05,0.07,0.07;;1768410363
ecommerce react;44;30;3.75;0.23;0.00;0.00;54100000;0.09,0.09,0.04,0.19,1.00,0.04,0.09,0.00,0.00,0.00,0.00,0.04;5;1769676628
demoshop shopware;24;40;0.00;0.00;0.00;0.00;15000;0.80,1.00,0.40,0.80,1.00,1.00,1.00,0.80,1.00,0.60,0.40,0.00;;1771735996
best cms for ecommerce;46;210;10.06;0.38;0.00;0.00;23600000;0.22,0.04,0.08,0.35,0.54,0.66,0.29,0.81,1.00,0.43,0.81,0.29;;1772027876
shopify shipping partners;53;30;5.19;0.45;0.00;0.00;43400000;0.07,0.11,0.15,0.15,0.11,0.11,0.11,0.11,0.07,0.15,0.11,0.07;;1768898362
chat plugin for opencart;86;50;0.00;0.33;0.00;0.00;1430000;0.00,0.00,0.55,0.22,0.77,1.00,0.55,0.55,0.77,0.77,0.55,0.77;;1767896424
big comerce;44;70;7.65;0.32;0.00;0.00;32300000;0.08,0.11,0.11,0.08,0.11,0.11,0.08,0.06,0.03,0.05,0.54,0.06;1;1769007428
commercetools inventory;36;40;0.00;0.00;0.00;0.00;191000;1.00,0.11,0.00,0.23,0.11,0.00,0.82,0.11,0.11,0.11,0.11,0.00;;1767109503
template site web e commerce;53;110;4.26;0.43;0.00;0.00;39800000;0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767562400
acme supermarket app;58;70;0.68;0.24;0.00;0.00;333000;0.01,0.01,0.06,0.05,0.05,0.04,0.05,0.04,0.03,0.05,0.04,0.03;;1768907256
acme supermarket app;63;70;0.68;0.24;0.00;0.00;333000;0.01,0.01,0.06,0.05,0.05,0.04,0.05,0.04,0.03,0.05,0.04,0.03;;1768907256
next js stripe;93;50;0.00;0.04;0.00;0.00;19600000;0.07,0.07,0.07,0.04,0.05,0.01,0.05,0.05,0.07,0.05,0.03,0.04;;1767376837
shopify extension;66;210;3.02;0.17;0.00;0.00;31600000;0.32,0.17,0.39,0.11,1.00,0.09,0.17,0.07,0.11,0.17,0.00,0.00;;1767220693
shopify ecommerce website templates;33;50;5.16;0.40;0.00;0.00;10900000;0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.42,0.42,0.65,0.07;;1768225935
stripe vs shopify;75;210;5.77;0.17;0.00;0.00;24600000;0.35,0.43,0.43,0.54,0.35,0.43,0.43,0.43,0.43,0.43,0.43,0.43;;1768927770
stripe vs shopify;80;210;5.77;0.17;0.00;0.00;24600000;0.35,0.43,0.43,0.54,0.35,0.43,0.43,0.43,0.43,0.43,0.43,0.43;;1768927770
printful free shipping code;54;40;0.50;0.13;0.00;0.00;367000;0.10,0.18,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.10,0.08;;1768245266
create an ecommerce app;34;40;0.00;0.86;0.00;0.00;133000000;0.22,0.55,0.55,1.00,0.55,0.55,0.33,0.44,0.33,0.33,0.22,0.22;;1768602869
create an ecommerce app;51;40;0.00;0.86;0.00;0.00;133000000;0.22,0.55,0.55,1.00,0.55,0.55,0.33,0.44,0.33,0.33,0.22,0.22;;1768602869
nexrjs;64;320;3.18;0.05;0.00;0.00;594000000;0.67,0.76,0.76,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1771406545
bigcommerc;51;70;7.57;0.32;0.00;0.00;33400000;0.04,0.02,0.02,0.04,0.04,0.22,0.02,0.04,0.02,1.00,0.02,0.02;1;1768402143
bigcommerce sign in;19;50;0.00;0.01;0.00;0.00;21200000;0.15,0.15,0.15,0.21,0.06,0.06,0.34,0.12,0.12,0.12,0.15,0.15;;1771323302
shopify versus wix;93;50;1.59;0.25;0.00;0.00;5770000;0.05,0.05,0.05,0.01,0.04,0.04,0.05,0.06,0.09,0.12,0.09,0.09;;1767414272
next js templates free;42;70;2.33;0.15;0.00;0.00;93800000;0.05,0.12,0.05,0.17,0.12,0.05,0.07,0.05,0.07,0.05,0.05,1.00;;1768229855
ecomerse;64;210;3.96;0.32;0.00;0.00;1120000000;0.32,0.21,0.17,0.32,0.21,0.14,0.32,0.32,0.01,0.11,0.39,0.00;;1768160838
